Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Frequency Fit	Timestamp (s)
404	300.000	-0.054	299.999	0.691	5.482	1.991	1783020434.866
405	300.000	0.010	300.000	0.716	4.433	1.991	1783020435.132
406	300.000	-0.048	300.001	0.703	3.186	1.991	1783020435.373
407	300.000	-0.020	300.001	0.559	1.783	1.991	1783020435.644
408	300.000	-0.046	299.996	0.643	0.438	1.991	1783020435.870
409	300.000	-0.016	299.999	0.655	5.540	1.991	1783020436.132
410	300.000	0.016	299.999	0.646	4.406	1.991	1783020436.384
411	300.000	-0.057	300.001	0.682	3.343	1.991	1783020436.617
412	300.000	-0.012	300.001	0.539	1.937	1.991	1783020436.871
413	300.000	0.017	300.000	0.735	0.400	1.991	1783020437.105
414	300.000	0.018	299.996	0.634	5.513	1.991	1783020437.369
415	300.000	-0.026	299.998	0.783	4.197	1.991	1783020437.623
416	300.000	-0.047	300.005	0.676	3.113	1.991	1783020437.900
417	300.000	0.019	300.001	0.486	1.452	1.991	1783020438.185
418	300.000	-0.034	300.003	0.799	0.393	1.991	1783020438.428
419	300.000	-0.000	300.001	0.642	5.214	1.991	1783020438.673
420	300.000	0.000	300.002	0.891	4.128	1.991	1783020438.928
421	300.000	-0.014	299.997	0.679	2.771	1.991	1783020439.176
422	300.000	0.019	300.003	0.681	1.374	1.991	1783020439.435
423	300.000	-0.036	299.999	0.595	0.128	1.991	1783020439.680
424	300.000	0.023	300.004	0.679	5.245	1.991	1783020439.940
425	300.000	-0.027	299.996	0.582	3.938	1.991	1783020440.189
426	300.000	-0.019	299.999	0.712	2.658	1.991	1783020440.418
427	300.000	-0.029	300.001	0.656	1.377	1.991	1783020440.680
428	300.000	-0.007	299.998	0.724	0.293	1.991	1783020440.927
429	300.000	-0.015	299.999	0.745	5.000	1.991	1783020441.197
430	300.000	0.001	300.003	0.717	3.836	1.991	1783020441.453
431	300.000	0.001	300.001	0.722	2.544	1.991	1783020441.689
432	300.000	-0.018	299.998	0.649	1.408	1.991	1783020441.923
433	300.000	-0.021	299.999	0.585	0.192	1.991	1783020442.175
434	300.000	0.028	300.000	0.383	5.518	1.991	1783020442.438
435	300.000	0.005	299.997	0.656	4.013	1.991	1783020442.655
436	300.000	0.035	300.001	0.670	2.683	1.991	1783020442.881
437	300.000	-0.001	300.000	0.662	1.615	1.991	1783020443.140
438	300.000	-0.025	299.997	0.668	0.431	1.991	1783020443.363
439	300.000	-0.017	299.999	0.647	5.279	1.991	1783020443.632
440	300.000	-0.032	300.003	0.639	3.903	1.991	1783020443.876
441	300.000	-0.070	299.999	0.710	2.813	1.991	1783020444.137
442	300.000	-0.004	299.999	0.607	1.520	1.991	1783020444.391
443	300.000	-0.037	300.002	0.645	0.170	1.991	1783020444.627
444	300.000	0.009	299.995	0.787	5.182	1.991	1783020444.878
445	300.000	-0.023	300.003	0.562	3.997	1.991	1783020445.127
446	300.000	-0.022	300.001	0.724	2.583	1.991	1783020445.381
447	300.000	-0.004	299.996	0.728	1.476	1.991	1783020445.610
448	300.000	0.013	300.000	0.734	0.419	1.991	1783020445.874
449	300.000	-0.017	299.998	0.651	5.367	1.991	1783020446.130
450	300.000	-0.034	300.003	0.678	4.045	1.991	1783020446.382
451	300.000	-0.035	300.000	0.745	2.686	1.991	1783020446.627
452	300.000	-0.021	299.999	0.714	1.513	1.991	1783020446.855
453	300.000	-0.022	300.001	0.691	0.228	1.991	1783020447.118
454	300.000	0.011	300.000	0.551	5.411	1.991	1783020447.381
455	300.000	-0.042	300.001	0.553	4.112	1.991	1783020447.620
456	300.000	-0.023	300.002	0.653	2.830	1.991	1783020447.874
457	300.000	-0.034	299.998	0.738	1.535	1.991	1783020448.118
458	300.000	0.006	299.997	0.582	0.050	1.991	1783020448.377
459	300.000	0.041	300.000	0.595	5.641	1.991	1783020448.600
460	300.000	0.070	300.000	0.681	4.010	1.991	1783020448.874
461	300.000	-0.025	300.002	0.693	2.746	1.991	1783020449.103
462	300.000	0.033	299.996	0.608	1.574	1.991	1783020449.372
463	300.000	-0.049	300.000	0.613	0.111	1.991	1783020449.631
464	300.000	0.056	300.000	0.608	5.247	1.991	1783020449.868
465	300.000	0.020	300.004	0.736	3.688	1.991	1783020450.115
466	300.000	0.002	300.001	0.691	2.734	1.991	1783020450.364
467	300.000	0.068	300.005	0.612	1.385	1.991	1783020450.626
468	300.000	-0.028	300.002	0.556	6.069	1.991	1783020450.875
469	300.000	0.056	300.004	0.635	5.063	1.991	1783020451.127
470	300.000	-0.019	299.999	0.621	3.796	1.991	1783020451.377
471	300.000	0.029	299.998	0.655	2.544	1.991	1783020451.644
472	300.000	-0.055	300.002	0.627	1.118	1.991	1783020451.900
473	300.000	-0.032	299.999	0.660	6.038	1.991	1783020452.137
474	300.000	-0.012	299.996	0.683	4.913	1.991	1783020452.413
475	300.000	-0.010	300.001	0.705	3.410	1.991	1783020452.667
476	300.000	-0.018	300.001	0.658	2.315	1.991	1783020452.928
477	300.000	-0.021	300.004	0.569	0.839	1.991	1783020453.172
478	300.000	-0.051	300.001	0.608	5.705	1.991	1783020453.427
479	300.000	0.001	300.002	0.755	4.735	1.991	1783020453.658
480	300.000	0.012	299.998	0.693	3.429	1.991	1783020453.933
481	300.000	0.004	300.001	0.778	2.086	1.991	1783020454.162
482	300.000	0.034	300.004	0.723	0.985	1.991	1783020454.431
483	300.000	0.002	299.999	0.659	6.129	1.991	1783020454.661
484	300.000	-0.012	299.998	0.593	4.677	1.991	1783020454.935
485	300.000	-0.035	299.998	0.838	3.523	1.991	1783020455.171
486	300.000	0.019	300.001	0.679	2.048	1.991	1783020455.451
487	300.000	0.068	300.001	0.620	0.444	1.991	1783020455.729
488	300.000	-0.041	299.998	0.597	5.667	1.991	1783020456.000
489	300.000	0.009	300.001	0.545	4.201	1.991	1783020456.226
490	300.000	-0.007	300.003	0.749	3.196	1.991	1783020456.484
491	300.000	0.009	300.001	0.668	1.839	1.991	1783020456.736
492	300.000	0.025	300.002	0.809	0.550	1.991	1783020457.000
493	300.000	0.027	300.000	0.680	5.541	1.991	1783020457.246
494	300.000	0.053	300.001	0.639	4.053	1.991	1783020457.479
495	300.000	0.007	300.003	0.714	3.076	1.991	1783020457.724
496	300.000	0.021	300.003	0.622	1.434	1.991	1783020458.016
497	300.000	-0.017	299.998	0.770	0.435	1.991	1783020458.253
498	300.000	0.009	299.998	0.627	5.469	1.991	1783020458.506
499	300.000	-0.023	299.996	0.583	4.189	1.991	1783020458.763
500	300.000	0.009	300.003	0.728	2.800	1.991	1783020459.016
501	300.000	0.026	300.000	0.622	1.721	1.991	1783020459.263
502	300.000	0.066	300.000	0.690	0.338	1.991	1783020459.517
503	300.000	0.090	300.002	0.559	5.479	1.991	1783020459.768
504	300.000	-0.013	299.998	0.640	4.149	1.991	1783020460.008
505	300.000	0.005	300.000	0.661	2.984	1.991	1783020460.246
506	300.000	-0.002	300.002	0.631	1.768	1.991	1783020460.518
507	300.000	0.020	300.001	0.615	0.339	1.991	1783020460.757
508	300.000	0.038	300.004	0.644	5.382	1.991	1783020461.035
509	300.000	0.037	300.002	0.630	4.071	1.991	1783020461.258
510	300.000	0.035	299.999	0.619	2.735	1.991	1783020461.497
511	300.000	0.002	299.997	0.672	1.673	1.991	1783020461.764
512	300.000	0.006	300.000	0.659	0.269	1.991	1783020462.000
513	300.000	-0.010	299.999	0.468	5.268	1.991	1783020462.256
514	300.000	0.011	300.000	0.739	4.164	1.991	1783020462.502
515	300.000	0.019	300.003	0.769	2.715	1.991	1783020462.756
516	300.000	0.049	300.000	0.542	1.534	1.991	1783020463.020
517	300.000	0.007	300.002	0.658	0.381	1.991	1783020463.256
518	300.000	0.042	300.000	0.552	5.281	1.991	1783020463.511
519	300.000	-0.032	300.002	0.668	4.062	1.991	1783020463.741
520	300.000	0.016	300.000	0.731	2.513	1.991	1783020464.017
521	300.000	0.040	300.002	0.557	1.585	1.991	1783020464.234
522	300.000	0.021	299.996	0.632	0.224	1.991	1783020464.510
523	300.000	-0.030	300.002	0.673	5.372	1.991	1783020464.744
524	300.000	-0.009	300.003	0.841	4.035	1.991	1783020465.013
525	300.000	-0.050	300.000	0.770	2.679	1.991	1783020465.259
526	300.000	0.047	300.000	0.858	1.286	1.991	1783020465.521
527	300.000	0.004	300.005	0.684	0.096	1.991	1783020465.767
528	300.000	-0.020	299.999	0.648	5.190	1.991	1783020466.034
529	300.000	0.049	300.001	0.681	3.582	1.991	1783020466.337
530	300.000	-0.031	300.003	0.719	2.215	1.991	1783020466.589
531	300.000	0.024	299.998	0.515	0.833	1.991	1783020466.815
532	300.000	0.005	299.999	0.637	5.876	1.991	1783020467.084
533	300.000	0.049	300.001	0.784	4.749	1.991	1783020467.340
534	300.000	0.070	300.001	0.648	3.558	1.991	1783020467.600
535	300.000	-0.001	299.999	0.813	1.888	1.991	1783020467.833
536	300.000	0.002	299.999	0.719	0.816	1.991	1783020468.096
537	300.000	-0.024	299.997	0.686	5.982	1.991	1783020468.334
538	300.000	0.010	300.001	0.666	4.497	1.991	1783020468.583
539	300.000	0.021	300.001	0.621	3.462	1.991	1783020468.841
540	300.000	0.004	299.998	0.665	2.132	1.991	1783020469.073
541	300.000	0.014	300.005	0.753	0.885	1.991	1783020469.344
542	300.000	0.037	300.005	0.722	5.814	1.991	1783020469.597
543	300.000	0.017	299.999	0.549	4.685	1.991	1783020469.860
544	300.000	-0.027	299.999	0.643	3.196	1.991	1783020470.100
545	300.000	-0.016	299.999	0.642	1.906	1.991	1783020470.354
546	300.000	0.015	300.000	0.620	0.543	1.991	1783020470.600
547	300.000	0.027	299.999	0.643	5.951	1.991	1783020470.837
548	300.000	-0.029	300.002	0.566	4.673	1.991	1783020471.110
549	300.000	-0.016	299.998	0.686	3.274	1.991	1783020471.343
550	300.000	-0.031	300.000	0.617	2.037	1.991	1783020471.609
551	300.000	0.001	300.003	0.806	0.579	1.991	1783020471.852
552	300.000	0.064	300.002	0.796	5.857	1.991	1783020472.078
553	300.000	-0.063	299.998	0.886	4.598	1.991	1783020472.352
554	300.000	0.041	300.001	0.673	3.187	1.991	1783020472.576
555	300.000	-0.063	300.001	0.664	1.890	1.991	1783020472.853
556	300.000	-0.032	300.002	0.694	0.579	1.991	1783020473.112
557	300.000	-0.040	300.005	0.744	5.622	1.991	1783020473.349
558	300.000	-0.023	299.997	0.603	4.108	1.991	1783020473.600
559	300.000	-0.020	300.000	0.673	3.242	1.991	1783020473.829
560	300.000	-0.029	300.001	0.736	1.801	1.991	1783020474.087
561	300.000	0.018	300.000	0.685	0.634	1.991	1783020474.331
562	300.000	-0.005	300.002	0.705	5.688	1.991	1783020474.609
563	300.000	0.038	299.996	0.665	4.196	1.991	1783020474.842
564	300.000	0.039	300.002	0.600	3.264	1.991	1783020475.098
565	300.000	-0.001	300.005	0.688	1.473	1.991	1783020475.345
566	300.000	0.007	299.996	0.778	0.497	1.991	1783020475.578
567	300.000	0.028	300.000	0.663	5.735	1.991	1783020475.850
568	300.000	-0.044	300.001	0.630	4.444	1.991	1783020476.085
569	300.000	0.028	300.000	0.722	2.698	1.991	1783020476.357
570	300.000	-0.027	299.998	0.777	1.604	1.991	1783020476.570
571	300.000	0.014	300.002	0.691	0.481	1.991	1783020476.837
572	300.000	-0.011	299.999	0.672	5.904	1.991	1783020477.079
573	300.000	0.047	299.999	0.602	4.327	1.991	1783020477.351
574	300.000	0.031	300.002	0.551	2.649	1.991	1783020477.599
575	300.000	0.009	300.001	0.772	1.487	1.991	1783020477.824
576	300.000	-0.025	299.998	0.762	0.419	1.991	1783020478.099
577	300.000	0.010	300.001	0.774	5.416	1.991	1783020478.332
578	300.000	-0.017	300.001	0.747	4.316	1.991	1783020478.580
579	300.000	-0.012	299.997	0.715	2.927	1.991	1783020478.830
580	300.000	-0.005	300.002	0.590	1.637	1.991	1783020479.091
581	300.000	0.004	300.001	0.594	0.398	1.991	1783020479.341
582	300.000	0.005	300.001	0.804	5.738	1.991	1783020479.595
583	300.000	0.001	299.999	0.548	4.319	1.991	1783020479.850
584	300.000	0.009	299.999	0.800	2.615	1.991	1783020480.060
585	300.000	0.016	300.002	0.683	1.661	1.991	1783020480.344
586	300.000	-0.025	299.998	0.999	0.465	1.991	1783020480.583
587	300.000	-0.011	300.003	0.663	5.527	1.991	1783020480.860
588	300.000	0.012	300.000	0.499	4.275	1.991	1783020481.080
589	300.000	0.027	299.997	0.612	2.761	1.991	1783020481.342
590	300.000	-0.033	300.000	0.760	1.495	1.991	1783020481.604
591	300.000	0.022	300.004	0.611	0.081	1.991	1783020481.842
592	300.000	0.048	300.005	0.709	5.183	1.991	1783020482.086
593	300.000	0.005	299.998	0.629	4.078	1.991	1783020482.326
594	300.000	-0.013	299.998	0.751	2.549	1.991	1783020482.601
595	300.000	0.007	300.004	0.566	1.378	1.991	1783020482.823
596	300.000	-0.068	299.998	0.736	0.000	1.991	1783020483.096
597	300.000	0.023	299.997	0.645	5.245	1.991	1783020483.350
598	300.000	-0.001	299.999	0.543	3.716	1.991	1783020483.580
599	300.000	-0.021	300.001	0.648	2.851	1.991	1783020483.837
600	300.000	-0.051	300.002	0.776	1.263	1.991	1783020484.099
601	300.000	0.009	300.000	0.699	0.268	1.991	1783020484.324
602	300.000	-0.014	299.998	0.652	5.232	1.991	1783020484.577
603	300.000	0.027	299.999	0.668	3.925	1.991	1783020484.858
604	300.000	-0.011	300.001	0.696	2.546	1.991	1783020485.080
605	300.000	-0.023	300.000	0.961	1.357	1.991	1783020485.350
606	300.000	-0.037	300.001	0.827	0.094	1.991	1783020485.600
607	300.000	-0.048	300.001	0.578	5.181	1.991	1783020485.856
608	300.000	-0.059	300.001	0.624	3.574	1.991	1783020486.114
609	300.000	0.060	300.001	0.658	2.350	1.991	1783020486.380
610	300.000	-0.045	299.998	0.824	0.928	1.991	1783020486.631
611	300.000	-0.003	299.997	0.676	0.039	1.991	1783020486.895
612	300.000	0.045	300.000	0.701	4.896	1.991	1783020487.131
613	300.000	0.015	299.996	0.739	3.544	1.991	1783020487.377
614	300.000	0.008	300.000	0.736	1.974	1.991	1783020487.646
615	300.000	0.025	299.999	0.773	0.925	1.991	1783020487.892
616	300.000	0.023	300.005	0.692	6.176	1.991	1783020488.154
617	300.000	-0.013	300.000	0.563	4.668	1.991	1783020488.383
618	300.000	0.024	299.998	0.677	3.294	1.991	1783020488.648
619	300.000	0.026	300.000	0.570	1.903	1.991	1783020488.895
620	300.000	0.014	300.000	0.904	0.877	1.991	1783020489.155
621	300.000	-0.029	300.000	0.616	6.088	1.991	1783020489.395
622	300.000	-0.003	300.000	0.643	4.686	1.991	1783020489.611
623	300.000	-0.084	299.998	0.720	3.384	1.991	1783020489.893
624	300.000	0.011	300.001	0.783	1.874	1.991	1783020490.121
625	300.000	-0.021	300.000	0.732	0.856	1.991	1783020490.392
626	300.000	0.020	300.002	0.601	5.840	1.991	1783020490.643
627	300.000	-0.012	300.002	0.791	4.419	1.991	1783020490.888
628	300.000	-0.016	299.999	0.611	3.057	1.991	1783020491.149
629	300.000	-0.010	300.000	0.835	1.600	1.991	1783020491.393
630	300.000	-0.050	300.001	0.892	0.504	1.991	1783020491.637
631	300.000	0.004	299.999	0.704	5.770	1.991	1783020491.885
632	300.000	0.033	300.002	0.565	4.593	1.991	1783020492.134
633	300.000	0.038	300.002	0.629	2.691	1.991	1783020492.388
634	300.000	0.038	300.000	0.748	1.769	1.991	1783020492.653
635	300.000	-0.048	300.007	0.653	0.669	1.991	1783020492.898
636	300.000	-0.053	300.002	0.613	5.669	1.991	1783020493.113
637	300.000	0.009	300.003	0.456	4.638	1.991	1783020493.399
638	300.000	0.073	300.002	0.635	2.912	1.991	1783020493.635
639	300.000	-0.051	300.002	0.837	1.715	1.991	1783020493.887
640	300.000	-0.041	300.001	0.722	0.542	1.991	1783020494.137
641	300.000	-0.000	300.001	0.658	6.041	1.991	1783020494.397
642	300.000	0.029	299.999	0.540	4.344	1.991	1783020494.643
643	300.000	-0.007	299.999	0.753	3.101	1.991	1783020494.894
644	300.000	0.010	299.999	0.737	1.639	1.991	1783020495.142
645	300.000	0.069	299.996	0.706	0.484	1.991	1783020495.414
646	300.000	0.037	300.003	0.644	5.722	1.991	1783020495.655
647	300.000	0.022	300.006	0.525	4.732	1.991	1783020495.878
648	300.000	0.031	299.999	0.714	2.884	1.991	1783020496.148
649	300.000	0.009	300.005	0.957	1.643	1.991	1783020496.379
650	300.000	0.029	299.998	0.547	0.469	1.991	1783020496.644
651	300.000	-0.017	299.997	0.602	5.700	1.991	1783020496.905
652	300.000	0.006	300.003	0.560	4.108	1.991	1783020497.151
653	300.000	0.044	300.002	0.668	2.965	1.991	1783020497.385
654	300.000	-0.002	299.998	0.872	1.530	1.991	1783020497.630
655	300.000	-0.009	299.998	0.712	0.513	1.991	1783020497.884
656	300.000	0.020	299.994	0.777	5.796	1.991	1783020498.116
657	300.000	0.012	300.002	0.539	4.354	1.991	1783020498.378
658	300.000	0.026	299.999	0.786	2.900	1.991	1783020498.636
659	300.000	0.020	300.003	0.791	1.672	1.991	1783020498.898
660	300.000	0.031	300.004	0.657	0.431	1.991	1783020499.126
661	300.000	-0.008	300.000	0.543	5.696	1.991	1783020499.379
662	300.000	0.006	300.000	0.603	4.103	1.991	1783020499.646
663	300.000	0.018	300.000	0.774	2.732	1.991	1783020499.889
664	300.000	0.008	299.999	0.804	1.553	1.991	1783020500.148
665	300.000	-0.020	300.000	0.759	0.451	1.991	1783020500.372
666	300.000	0.002	299.997	0.650	5.860	1.991	1783020500.650
667	300.000	-0.016	300.000	0.662	4.291	1.991	1783020500.892
668	300.000	-0.004	300.000	0.563	2.966	1.991	1783020501.157
669	300.000	0.024	300.001	0.551	1.818	1.991	1783020501.391
670	300.000	0.015	299.999	0.568	0.498	1.991	1783020501.639
671	300.000	0.026	299.997	0.699	5.550	1.991	1783020501.893
672	300.000	0.000	300.001	0.523	4.196	1.991	1783020502.141
673	300.000	0.010	299.998	0.738	2.894	1.991	1783020502.413
674	300.000	0.015	300.003	0.703	1.499	1.991	1783020502.635
675	300.000	-0.011	300.003	0.646	0.310	1.991	1783020502.887
676	300.000	-0.014	300.000	0.709	5.352	1.991	1783020503.156
677	300.000	-0.008	299.999	0.598	3.982	1.991	1783020503.387
678	300.000	0.004	299.996	0.677	2.874	1.991	1783020503.645
679	300.000	-0.014	299.999	0.756	1.425	1.991	1783020503.876
680	300.000	0.068	300.000	0.801	0.459	1.991	1783020504.157
681	300.000	0.022	300.006	0.549	5.312	1.991	1783020504.396
682	300.000	-0.012	299.999	0.569	3.798	1.991	1783020504.636
683	300.000	0.005	300.004	0.748	2.586	1.991	1783020504.890
684	300.000	0.018	300.001	0.736	1.523	1.991	1783020505.141
685	300.000	-0.042	299.997	0.589	0.121	1.991	1783020505.395
686	300.000	0.013	300.000	0.698	5.334	1.991	1783020505.623
687	300.000	-0.009	299.995	0.596	3.922	1.991	1783020505.905
688	300.000	0.021	300.002	0.812	2.553	1.991	1783020506.129
689	300.000	0.023	300.002	0.812	1.360	1.991	1783020506.394
690	300.000	-0.010	299.998	0.659	0.323	1.991	1783020506.652
691	300.000	0.021	299.996	0.751	5.305	1.991	1783020506.887
692	300.000	-0.001	300.000	0.571	4.192	1.991	1783020507.135
693	300.000	0.005	300.002	0.610	2.714	1.991	1783020507.399
694	300.000	0.013	300.000	0.886	1.390	1.991	1783020507.646
695	300.000	0.007	300.001	0.781	0.384	1.991	1783020507.873
696	300.000	0.025	300.002	0.587	5.585	1.991	1783020508.149
697	300.000	-0.058	300.005	0.638	3.907	1.991	1783020508.396
698	300.000	-0.030	299.999	0.769	2.440	1.991	1783020508.670
699	300.000	-0.060	300.002	0.639	1.370	1.991	1783020508.901
700	300.000	0.033	300.000	0.705	0.277	1.991	1783020509.177
701	300.000	-0.003	299.997	0.871	4.970	1.991	1783020509.422
702	300.000	-0.065	299.999	0.676	3.611	1.991	1783020509.682
703	300.000	-0.010	299.999	0.655	2.445	1.991	1783020509.944
704	300.000	-0.053	300.002	0.782	1.116	1.991	1783020510.179
705	300.000	-0.081	300.001	0.748	0.111	1.991	1783020510.420
706	300.000	-0.018	299.999	0.679	5.079	1.991	1783020510.674
707	300.000	-0.024	299.996	0.683	3.706	1.991	1783020510.915
708	300.000	0.018	299.997	0.628	2.474	1.991	1783020511.171
709	300.000	0.050	300.001	0.626	1.109	1.991	1783020511.428
710	300.000	-0.005	299.999	0.739	0.161	1.991	1783020511.675
711	300.000	-0.035	299.997	0.706	5.210	1.991	1783020511.932
712	300.000	0.018	299.997	0.584	3.635	1.991	1783020512.188
713	300.000	-0.053	300.004	0.528	2.681	1.991	1783020512.402
714	300.000	0.076	299.998	0.694	1.369	1.991	1783020512.670
715	300.000	-0.032	300.004	0.716	6.194	1.991	1783020512.909
716	300.000	0.030	300.002	0.634	4.945	1.991	1783020513.177
717	300.000	-0.006	299.998	0.673	3.687	1.991	1783020513.422
718	300.000	-0.005	300.000	0.830	2.459	1.991	1783020513.668
719	300.000	0.027	299.998	0.682	0.967	1.991	1783020513.912
720	300.000	0.038	299.999	0.802	6.274	1.991	1783020514.180
721	300.000	-0.037	299.999	0.748	4.926	1.991	1783020514.408
722	300.000	0.015	300.001	0.629	3.758	1.991	1783020514.657
723	300.000	0.025	299.998	0.844	2.263	1.991	1783020514.922
724	300.000	0.023	299.998	0.702	1.028	1.991	1783020515.180
725	300.000	0.027	299.999	0.660	6.170	1.991	1783020515.417
726	300.000	0.001	299.994	0.575	4.987	1.991	1783020515.670
727	300.000	0.001	299.999	0.763	3.599	1.991	1783020515.914
728	300.000	-0.003	300.000	0.787	2.054	1.991	1783020516.167
729	300.000	-0.006	300.004	0.727	0.984	1.991	1783020516.398
730	300.000	0.020	299.999	0.697	6.154	1.991	1783020516.667
731	300.000	0.023	299.999	0.721	4.763	1.991	1783020516.894
732	300.000	0.037	299.998	0.743	3.772	1.991	1783020517.170
733	300.000	0.007	299.997	0.756	2.143	1.991	1783020517.428
734	300.000	0.050	300.000	0.911	1.037	1.991	1783020517.662
735	300.000	-0.032	299.998	0.691	6.221	1.991	1783020517.914
736	300.000	-0.031	300.002	0.549	4.921	1.991	1783020518.168
737	300.000	0.012	300.000	0.683	3.627	1.991	1783020518.419
738	300.000	0.047	300.001	0.851	2.096	1.991	1783020518.669
739	300.000	0.016	300.000	0.670	1.018	1.991	1783020518.922
740	300.000	0.041	299.999	0.742	6.172	1.991	1783020519.168
741	300.000	0.068	300.000	0.625	4.866	1.991	1783020519.437
742	300.000	-0.001	300.002	0.644	3.466	1.991	1783020519.692
743	300.000	0.021	300.002	0.744	2.177	1.991	1783020519.931
744	300.000	0.052	300.000	0.729	0.920	1.991	1783020520.177
745	300.000	-0.008	299.996	0.778	5.961	1.991	1783020520.433
746	300.000	-0.017	300.001	0.588	4.832	1.991	1783020520.681
747	300.000	0.016	300.001	0.692	3.490	1.991	1783020520.906
748	300.000	-0.052	300.001	0.685	1.949	1.991	1783020521.161
749	300.000	0.016	300.004	0.747	0.920	1.991	1783020521.408
750	300.000	-0.003	300.001	0.804	6.238	1.991	1783020521.680
751	300.000	-0.001	300.002	0.564	4.955	1.991	1783020521.917
752	300.000	-0.007	300.006	0.597	3.297	1.991	1783020522.169
753	300.000	0.061	300.001	0.770	1.984	1.991	1783020522.424
754	300.000	0.011	300.000	0.681	0.898	1.991	1783020522.652
755	300.000	-0.004	299.998	0.694	5.941	1.991	1783020522.923
756	300.000	-0.009	300.003	0.712	4.756	1.991	1783020523.157
757	300.000	0.033	299.999	0.705	3.180	1.991	1783020523.422
758	300.000	0.012	300.002	0.841	1.799	1.991	1783020523.673
759	300.000	0.061	299.999	0.767	0.743	1.991	1783020523.943
760	300.000	-0.036	299.997	0.737	5.773	1.991	1783020524.183
761	300.000	-0.009	300.001	0.523	4.821	1.991	1783020524.405
762	300.000	0.040	299.997	0.692	3.002	1.991	1783020524.688
763	300.000	0.018	300.001	0.721	1.852	1.991	1783020524.918
764	300.000	-0.026	299.998	0.774	0.711	1.991	1783020525.183
765	300.000	0.016	299.998	0.616	5.768	1.991	1783020525.429
766	300.000	-0.005	299.999	0.690	4.799	1.991	1783020525.664
767	300.000	-0.012	299.998	0.630	3.418	1.991	1783020525.929
768	300.000	-0.011	300.000	0.698	2.008	1.991	1783020526.173
769	300.000	-0.025	300.006	0.696	0.671	1.991	1783020526.430
770	300.000	0.001	299.999	0.646	5.914	1.991	1783020526.656
771	300.000	0.018	300.001	0.536	4.670	1.991	1783020526.930
772	300.000	-0.035	300.000	0.792	3.140	1.991	1783020527.158
773	300.000	-0.048	300.001	0.736	1.941	1.991	1783020527.427
774	300.000	-0.017	299.998	0.696	0.585	1.991	1783020527.676
775	300.000	-0.000	300.000	0.743	5.885	1.991	1783020527.935
776	300.000	0.023	300.002	0.771	4.617	1.991	1783020528.185
777	300.000	0.037	300.000	0.767	3.283	1.991	1783020528.434
778	300.000	0.002	299.999	0.702	1.555	1.991	1783020528.668
779	300.000	0.021	299.997	0.746	0.583	1.991	1783020528.921
780	300.000	0.008	300.001	0.750	5.898	1.991	1783020529.175
781	300.000	0.019	300.000	0.643	4.700	1.991	1783020529.404
782	300.000	0.007	299.997	0.740	3.172	1.991	1783020529.670
783	300.000	-0.008	299.995	0.775	1.811	1.991	1783020529.919
784	300.000	0.028	299.998	0.749	0.497	1.991	1783020530.196
785	300.000	0.014	299.998	0.687	5.622	1.991	1783020530.477
786	300.000	0.010	300.001	0.695	4.096	1.991	1783020530.740
787	300.000	-0.051	300.005	0.776	2.885	1.991	1783020530.967
788	300.000	0.071	300.002	0.801	1.613	1.991	1783020531.234
789	300.000	-0.017	299.997	0.686	0.328	1.991	1783020531.482
790	300.000	0.006	300.000	0.679	5.458	1.991	1783020531.727
791	300.000	0.011	299.996	0.671	4.181	1.991	1783020531.985
792	300.000	-0.066	299.997	0.672	2.805	1.991	1783020532.211
793	300.000	0.024	300.003	0.664	1.551	1.991	1783020532.505
794	300.000	0.052	300.000	0.458	0.013	1.991	1783020532.745
795	300.000	0.043	299.999	0.774	5.370	1.991	1783020533.003
796	300.000	-0.026	299.999	0.669	4.058	1.991	1783020533.252
797	300.000	-0.004	300.002	0.685	2.790	1.991	1783020533.502
798	300.000	0.046	300.000	0.798	1.299	1.991	1783020533.757
799	300.000	0.004	300.000	0.864	0.304	1.991	1783020534.000
800	300.000	-0.019	300.006	0.649	5.286	1.991	1783020534.257
801	300.000	0.007	300.001	0.653	3.973	1.991	1783020534.485
802	300.000	-0.036	300.002	0.702	2.624	1.991	1783020534.753
803	300.000	0.036	300.000	0.726	1.313	1.991	1783020534.978
804	300.000	0.003	299.999	0.844	0.265	1.991	1783020535.243
805	300.000	0.039	299.998	0.637	5.094	1.991	1783020535.489
806	300.000	0.023	300.002	0.612	3.626	1.991	1783020535.758
807	300.000	-0.015	300.002	0.709	2.372	1.991	1783020536.017
808	300.000	0.001	300.000	0.702	1.066	1.991	1783020536.252
809	300.000	0.030	300.001	0.670	6.221	1.991	1783020536.498
810	300.000	0.022	300.005	0.740	5.127	1.991	1783020536.764
811	300.000	-0.012	300.001	0.670	3.574	1.991	1783020537.004
812	300.000	0.001	300.001	0.776	2.340	1.991	1783020537.229
813	300.000	-0.063	299.997	0.849	1.212	1.991	1783020537.500
814	300.000	-0.035	300.000	0.715	6.050	1.991	1783020537.747
815	300.000	-0.029	299.998	0.535	5.273	1.991	1783020538.019
816	300.000	-0.013	300.001	0.729	3.445	1.991	1783020538.257
817	300.000	0.048	300.000	0.730	2.347	1.991	1783020538.506
818	300.000	0.045	300.001	0.614	0.927	1.991	1783020538.754
819	300.000	0.012	299.997	0.605	5.965	1.991	1783020539.003
