Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Timestamp (s)
460	500.000	0.032	500.003	2.028	5.084	1771616209.095
461	500.000	0.016	500.001	1.982	5.123	1771616209.329
462	500.000	0.023	500.001	1.883	5.113	1771616209.512
463	500.000	0.005	499.998	1.928	5.158	1771616209.787
464	500.000	0.019	499.999	1.993	5.092	1771616210.023
465	500.000	0.027	499.998	1.955	5.137	1771616210.213
466	500.000	-0.036	499.997	1.941	5.096	1771616210.471
467	500.000	0.003	500.000	1.911	5.119	1771616210.723
468	500.000	-0.029	500.001	2.011	5.097	1771616210.974
469	500.000	0.011	500.000	1.958	5.148	1771616211.248
470	500.000	-0.010	499.999	2.062	5.016	1771616211.461
471	500.000	0.009	500.000	1.946	5.084	1771616211.719
472	500.000	0.014	499.995	1.996	5.125	1771616211.977
473	500.000	-0.001	500.001	1.864	5.139	1771616212.232
474	500.000	-0.045	499.996	1.982	5.157	1771616212.484
475	500.000	-0.005	500.002	1.901	5.094	1771616212.740
476	500.000	-0.004	500.001	1.975	5.112	1771616212.974
477	500.000	-0.049	500.000	1.902	5.099	1771616213.224
478	500.000	-0.032	500.001	2.019	5.129	1771616213.473
479	500.000	-0.021	500.000	1.910	5.140	1771616213.712
480	500.000	0.045	500.000	1.928	5.113	1771616213.963
481	500.000	0.028	500.001	2.022	5.029	1771616214.217
482	500.000	0.050	499.998	2.008	5.100	1771616214.464
483	500.000	0.047	499.999	1.971	5.111	1771616214.720
484	500.000	-0.006	500.005	2.013	5.118	1771616214.976
485	500.000	0.033	500.002	1.905	5.116	1771616215.204
486	500.000	0.006	500.001	1.969	5.101	1771616215.458
487	500.000	-0.024	499.996	1.894	5.108	1771616215.722
488	500.000	0.005	500.000	1.927	5.156	1771616215.957
489	500.000	-0.051	499.999	1.955	4.968	1771616216.155
490	500.000	-0.024	499.999	1.877	5.141	1771616216.413
491	500.000	-0.031	500.000	1.941	5.098	1771616216.661
492	500.000	0.006	500.001	2.034	5.139	1771616216.896
493	500.000	0.004	500.001	1.994	5.063	1771616217.117
494	500.000	0.016	499.999	1.914	5.077	1771616217.365
495	500.000	0.049	500.002	1.875	5.102	1771616217.613
496	500.000	0.025	500.000	1.905	5.073	1771616217.874
497	500.000	0.042	500.002	1.961	5.064	1771616218.097
498	500.000	0.042	500.002	2.043	5.026	1771616218.352
499	500.000	-0.043	500.005	2.053	5.045	1771616218.611
500	500.000	0.016	500.002	1.910	5.106	1771616218.853
501	500.000	0.039	499.998	1.987	5.089	1771616219.096
502	500.000	0.016	499.999	1.946	5.097	1771616219.369
503	500.000	0.015	499.999	1.949	5.108	1771616219.613
504	500.000	0.013	500.002	1.918	5.112	1771616219.868
505	500.000	-0.000	500.001	1.989	5.083	1771616220.107
506	500.000	0.026	500.000	2.007	5.054	1771616220.360
507	500.000	0.012	499.998	1.930	5.056	1771616220.616
508	500.000	-0.001	499.999	1.935	5.144	1771616220.881
509	500.000	-0.034	500.003	1.887	5.081	1771616221.115
510	500.000	-0.051	500.000	2.009	5.055	1771616221.375
511	500.000	0.014	499.999	2.017	5.054	1771616221.615
512	500.000	-0.009	500.001	1.987	5.089	1771616221.874
513	500.000	-0.021	500.000	1.958	5.119	1771616222.108
514	500.000	-0.020	500.000	1.962	5.070	1771616222.353
515	500.000	-0.065	500.000	1.890	5.068	1771616222.613
516	500.000	0.037	500.000	1.991	5.034	1771616222.881
517	500.000	-0.012	499.997	2.030	5.041	1771616223.115
518	500.000	0.038	500.000	1.915	5.089	1771616223.339
519	500.000	0.016	500.000	1.959	5.106	1771616223.611
520	500.000	-0.010	499.999	1.920	5.075	1771616223.856
521	500.000	-0.017	500.000	1.962	5.105	1771616224.127
522	500.000	-0.008	500.001	1.987	5.095	1771616224.369
523	500.000	0.008	500.000	1.906	5.113	1771616224.621
524	500.000	0.004	500.000	1.951	5.078	1771616224.844
525	500.000	-0.040	499.995	1.979	5.089	1771616225.041
526	500.000	-0.017	499.998	1.946	5.109	1771616225.235
527	500.000	-0.035	499.998	1.938	5.087	1771616225.413
528	500.000	-0.034	499.999	1.926	5.084	1771616225.674
529	500.000	0.006	499.998	1.981	5.132	1771616225.919
530	500.000	0.019	500.000	1.919	5.067	1771616226.181
531	500.000	-0.014	500.001	2.009	5.023	1771616226.416
532	500.000	0.016	500.002	2.029	5.042	1771616226.649
533	500.000	0.028	499.999	1.984	5.053	1771616226.845
534	500.000	-0.069	500.000	1.968	5.044	1771616227.093
535	500.000	0.011	500.005	1.927	5.081	1771616227.307
536	500.000	0.001	499.997	2.005	5.068	1771616227.532
537	500.000	-0.041	499.998	1.921	5.118	1771616227.713
538	500.000	0.015	499.998	1.944	5.095	1771616227.987
539	500.000	0.001	500.001	2.000	5.058	1771616228.226
540	500.000	-0.002	500.002	2.007	5.069	1771616228.497
541	500.000	0.021	499.998	1.977	5.079	1771616228.743
542	500.000	0.000	499.999	1.961	5.107	1771616228.989
543	500.000	0.002	499.999	1.962	5.056	1771616229.227
544	500.000	0.051	499.996	1.928	5.097	1771616229.470
545	500.000	0.001	500.001	1.953	5.062	1771616229.726
546	500.000	0.011	500.001	1.898	5.009	1771616229.931
547	500.000	0.013	500.003	1.907	5.124	1771616230.171
548	500.000	-0.036	500.002	1.907	5.112	1771616230.443
549	500.000	0.003	500.000	1.942	5.088	1771616230.691
550	500.000	-0.031	499.999	1.997	5.070	1771616230.935
551	500.000	0.015	500.000	1.995	5.082	1771616231.184
552	500.000	0.050	500.002	2.003	5.062	1771616231.436
553	500.000	-0.021	500.000	2.029	5.086	1771616231.681
554	500.000	-0.014	499.998	2.002	5.078	1771616231.909
555	500.000	0.009	500.000	1.961	5.051	1771616232.162
556	500.000	0.043	500.003	1.929	5.116	1771616232.417
557	500.000	0.077	499.998	2.019	5.052	1771616232.669
558	500.000	-0.056	500.000	1.971	5.046	1771616232.927
559	500.000	-0.029	499.999	1.996	5.055	1771616233.143
560	500.000	0.062	500.003	1.947	5.097	1771616233.429
561	500.000	-0.026	499.998	1.982	5.047	1771616233.651
562	500.000	0.020	500.001	1.988	5.090	1771616233.824
563	500.000	0.035	500.001	1.903	5.115	1771616234.024
564	500.000	0.051	500.000	1.950	5.013	1771616234.265
565	500.000	-0.056	500.007	1.927	5.068	1771616234.474
566	500.000	-0.033	499.999	1.922	5.064	1771616234.710
567	500.000	-0.029	500.003	2.045	5.072	1771616234.970
568	500.000	0.017	500.001	1.869	5.114	1771616235.218
569	500.000	-0.035	499.999	1.945	5.058	1771616235.455
570	500.000	0.002	500.004	1.891	5.088	1771616235.719
571	500.000	0.005	499.998	1.921	5.050	1771616235.982
572	500.000	-0.009	500.001	2.012	5.068	1771616236.205
573	500.000	-0.070	500.001	1.946	5.061	1771616236.431
574	500.000	0.038	500.000	1.957	5.147	1771616236.659
575	500.000	0.015	500.001	1.924	5.070	1771616236.892
576	500.000	-0.001	500.001	1.967	5.074	1771616237.125
577	500.000	-0.037	500.000	1.981	5.072	1771616237.346
578	500.000	0.007	499.999	1.950	5.030	1771616237.605
579	500.000	-0.010	500.000	1.924	5.076	1771616237.836
580	500.000	-0.029	499.996	2.047	5.096	1771616238.079
581	500.000	-0.068	500.000	1.907	5.107	1771616238.333
582	500.000	0.011	499.999	1.941	5.101	1771616238.589
583	500.000	-0.062	500.001	1.942	5.040	1771616238.821
584	500.000	-0.001	500.003	1.980	5.088	1771616239.067
585	500.000	-0.008	500.000	1.928	5.125	1771616239.313
586	500.000	-0.015	499.999	1.946	5.062	1771616239.591
587	500.000	-0.010	500.002	1.943	5.149	1771616239.833
588	500.000	0.019	499.998	1.969	5.051	1771616240.091
589	500.000	0.050	500.001	1.922	5.085	1771616240.350
590	500.000	-0.031	500.001	1.852	5.088	1771616240.588
591	500.000	0.029	500.001	1.914	5.091	1771616240.806
592	500.000	-0.039	500.003	1.979	5.040	1771616241.091
593	500.000	-0.029	500.001	1.994	5.047	1771616241.335
594	500.000	-0.045	500.003	2.029	5.069	1771616241.586
595	500.000	0.015	500.004	1.969	5.114	1771616241.837
596	500.000	0.006	499.996	2.015	5.115	1771616242.091
597	500.000	-0.026	499.999	1.984	5.053	1771616242.319
598	500.000	-0.022	500.000	1.909	5.101	1771616242.583
599	500.000	-0.009	500.002	1.972	5.081	1771616242.830
600	500.000	-0.057	500.003	2.008	5.059	1771616243.062
601	500.000	0.009	500.001	1.982	5.125	1771616243.320
602	500.000	-0.028	500.002	2.012	5.106	1771616243.581
603	500.000	-0.010	499.998	1.900	5.050	1771616243.829
604	500.000	0.026	500.003	1.958	5.113	1771616244.093
605	500.000	0.022	499.997	1.980	5.097	1771616244.319
606	500.000	0.006	500.002	1.970	5.079	1771616244.565
607	500.000	0.010	500.000	1.978	5.148	1771616244.809
608	500.000	-0.012	500.001	1.981	5.071	1771616245.100
609	500.000	-0.030	499.999	1.847	5.134	1771616245.306
610	500.000	0.022	500.000	2.030	5.033	1771616245.510
611	500.000	-0.006	499.995	1.931	5.058	1771616245.780
612	500.000	0.074	500.001	1.873	5.090	1771616246.011
613	500.000	-0.011	499.996	2.012	5.061	1771616246.284
614	500.000	0.008	500.000	1.907	5.139	1771616246.534
615	500.000	-0.010	499.994	1.997	5.114	1771616246.782
616	500.000	0.003	500.002	1.967	5.047	1771616247.025
617	500.000	-0.010	499.998	1.986	5.071	1771616247.297
618	500.000	0.026	500.000	1.922	5.091	1771616247.522
619	500.000	0.084	500.001	1.976	5.076	1771616247.763
620	500.000	0.002	500.005	2.025	5.107	1771616248.034
621	500.000	0.001	500.003	1.939	5.090	1771616248.297
622	500.000	0.021	499.999	1.999	5.113	1771616248.530
623	500.000	-0.054	500.003	1.968	5.043	1771616248.790
624	500.000	-0.012	500.000	1.960	5.129	1771616249.043
625	500.000	-0.088	499.999	1.892	5.181	1771616249.270
626	500.000	-0.037	500.000	1.897	5.119	1771616249.510
627	500.000	-0.035	499.999	1.936	5.042	1771616249.725
628	500.000	0.008	499.995	1.999	5.100	1771616249.979
629	500.000	0.041	500.000	2.102	5.089	1771616250.206
630	500.000	0.062	500.000	1.906	5.076	1771616250.463
631	500.000	-0.025	500.000	1.997	5.023	1771616250.706
632	500.000	0.051	499.999	1.968	5.087	1771616250.961
633	500.000	0.009	499.996	2.000	5.065	1771616251.154
634	500.000	-0.041	500.001	2.052	5.061	1771616251.388
635	500.000	-0.025	500.000	1.988	5.011	1771616251.579
636	500.000	-0.008	500.000	1.930	5.102	1771616251.857
637	500.000	-0.022	500.000	2.032	5.064	1771616252.089
638	500.000	0.024	500.002	1.940	5.069	1771616252.362
639	500.000	-0.033	499.997	2.014	5.107	1771616252.598
640	500.000	0.057	499.999	1.855	5.098	1771616252.838
641	500.000	-0.027	500.002	1.877	5.066	1771616253.082
642	500.000	0.063	500.000	1.894	5.162	1771616253.303
643	500.000	-0.026	500.002	1.966	5.112	1771616253.531
644	500.000	0.048	500.003	1.916	5.084	1771616253.787
645	500.000	0.057	499.999	1.960	5.037	1771616253.989
646	500.000	-0.022	499.999	2.017	5.059	1771616254.228
647	500.000	0.028	499.997	2.049	5.050	1771616254.498
648	500.000	-0.029	500.004	1.984	5.108	1771616254.720
649	500.000	-0.065	499.999	1.905	5.110	1771616254.903
650	500.000	0.027	500.002	1.947	5.081	1771616255.080
651	500.000	-0.019	500.002	2.008	5.128	1771616255.294
652	500.000	-0.013	500.001	2.002	5.067	1771616255.559
653	500.000	0.023	499.999	1.944	5.133	1771616255.803
654	500.000	0.092	499.999	1.966	5.121	1771616256.052
655	500.000	-0.033	499.999	1.995	5.096	1771616256.313
656	500.000	-0.000	500.001	1.969	5.070	1771616256.542
657	500.000	0.081	500.005	2.022	5.123	1771616256.795
658	500.000	0.039	500.001	1.962	5.113	1771616257.028
659	500.000	0.040	499.999	2.032	5.050	1771616257.285
660	500.000	-0.037	499.999	2.018	5.107	1771616257.540
661	500.000	-0.022	500.002	1.957	5.122	1771616257.801
662	500.000	0.061	499.999	1.955	5.121	1771616258.052
663	500.000	0.020	500.001	1.946	5.112	1771616258.295
664	500.000	-0.061	500.000	1.946	5.083	1771616258.536
665	500.000	0.064	499.998	1.882	5.131	1771616258.781
666	500.000	0.002	500.002	1.961	5.064	1771616259.049
667	500.000	0.014	500.002	1.968	5.090	1771616259.286
668	500.000	0.047	500.001	1.915	5.132	1771616259.553
669	500.000	0.042	500.002	1.912	5.119	1771616259.788
670	500.000	0.012	500.000	1.919	5.073	1771616260.024
671	500.000	0.021	500.000	1.968	5.051	1771616260.270
672	500.000	0.003	500.000	2.121	5.043	1771616260.489
673	500.000	0.032	500.002	1.948	5.065	1771616260.718
674	500.000	0.107	499.999	1.996	5.077	1771616260.966
675	500.000	0.008	500.001	1.918	5.099	1771616261.234
676	500.000	0.081	500.001	1.983	5.148	1771616261.464
677	500.000	-0.003	499.999	2.023	5.101	1771616261.724
678	500.000	0.039	500.002	1.990	5.117	1771616261.973
679	500.000	-0.015	500.001	1.967	5.180	1771616262.232
680	500.000	-0.013	499.997	2.020	5.095	1771616262.468
681	500.000	-0.029	500.004	1.916	5.063	1771616262.714
682	500.000	0.004	499.997	1.967	5.058	1771616262.978
683	500.000	-0.058	499.999	1.963	5.054	1771616263.224
684	500.000	0.021	500.000	1.924	5.115	1771616263.471
685	500.000	0.065	500.000	1.966	5.075	1771616263.729
686	500.000	0.002	499.999	1.996	5.100	1771616263.978
687	500.000	0.008	499.999	1.968	5.090	1771616264.212
688	500.000	-0.057	500.001	1.986	5.093	1771616264.465
689	500.000	-0.034	500.000	1.935	5.115	1771616264.723
690	500.000	-0.005	499.999	1.972	5.044	1771616264.963
691	500.000	-0.042	499.999	1.914	5.072	1771616265.158
692	500.000	0.016	500.002	1.966	5.068	1771616265.418
693	500.000	0.055	499.999	2.064	5.088	1771616265.688
694	500.000	-0.024	500.001	1.909	5.078	1771616265.913
695	500.000	0.023	500.000	2.012	5.133	1771616266.105
696	500.000	-0.022	499.999	1.906	5.107	1771616266.364
697	500.000	0.034	500.000	1.953	5.071	1771616266.633
698	500.000	0.070	500.003	1.964	5.071	1771616266.873
699	500.000	0.021	499.998	1.916	5.099	1771616267.121
700	500.000	-0.061	499.999	2.007	5.113	1771616267.348
701	500.000	0.035	500.002	1.892	5.140	1771616267.609
702	500.000	0.002	500.001	1.980	5.074	1771616267.860
703	500.000	-0.033	499.999	1.975	5.128	1771616268.123
704	500.000	-0.039	500.000	1.949	5.062	1771616268.367
705	500.000	0.020	500.002	1.999	5.077	1771616268.619
706	500.000	0.009	499.997	1.964	5.099	1771616268.870
707	500.000	-0.015	500.001	1.948	5.094	1771616269.097
708	500.000	0.053	500.001	1.851	5.097	1771616269.362
709	500.000	-0.008	499.995	1.938	5.090	1771616269.620
710	500.000	-0.026	500.000	1.992	5.064	1771616269.881
711	500.000	0.010	500.001	2.028	5.032	1771616270.103
712	500.000	-0.028	500.001	1.976	5.064	1771616270.330
713	500.000	-0.005	500.000	1.993	5.120	1771616270.556
714	500.000	0.024	500.000	2.025	5.031	1771616270.790
715	500.000	-0.032	500.001	2.000	5.066	1771616271.048
716	500.000	0.013	500.002	2.070	5.072	1771616271.295
717	500.000	-0.026	500.002	2.013	5.125	1771616271.536
718	500.000	0.026	499.997	2.036	5.113	1771616271.817
719	500.000	0.005	500.000	2.045	5.087	1771616272.053
720	500.000	-0.021	499.999	1.983	5.068	1771616272.309
721	500.000	0.079	499.997	1.993	5.087	1771616272.543
722	500.000	0.034	500.000	2.010	5.081	1771616272.772
723	500.000	-0.021	500.004	2.064	5.117	1771616273.037
724	500.000	0.004	500.000	1.933	5.036	1771616273.244
725	500.000	-0.018	499.997	2.069	5.038	1771616273.460
726	500.000	-0.063	500.001	2.000	5.039	1771616273.719
727	500.000	-0.048	500.002	1.993	5.157	1771616273.930
728	500.000	-0.051	500.000	1.863	5.061	1771616274.185
729	500.000	-0.038	500.001	2.013	5.038	1771616274.434
730	500.000	-0.043	499.999	1.966	5.087	1771616274.646
731	500.000	0.025	500.000	1.955	5.091	1771616274.852
732	500.000	-0.099	500.000	1.915	5.155	1771616275.119
733	500.000	-0.001	500.002	1.963	5.113	1771616275.344
734	500.000	0.019	500.001	1.991	5.012	1771616275.525
735	500.000	-0.034	500.003	1.995	5.098	1771616275.732
736	500.000	0.013	500.000	1.843	5.081	1771616275.992
737	500.000	-0.026	500.001	1.884	5.069	1771616276.204
738	500.000	0.026	499.996	1.936	5.043	1771616276.441
739	500.000	0.002	499.998	1.864	5.068	1771616276.696
740	500.000	0.044	500.000	2.024	5.065	1771616276.927
741	500.000	0.048	500.002	2.051	5.098	1771616277.152
742	500.000	0.015	499.998	1.912	5.101	1771616277.397
743	500.000	0.016	499.999	1.997	5.026	1771616277.627
744	500.000	-0.053	500.000	2.057	5.084	1771616277.900
745	500.000	0.013	500.003	1.962	5.075	1771616278.155
746	500.000	0.003	499.998	1.825	5.113	1771616278.396
747	500.000	-0.008	500.004	1.976	5.108	1771616278.627
748	500.000	-0.001	500.000	1.947	5.086	1771616278.856
749	500.000	-0.001	499.999	1.932	5.091	1771616279.099
750	500.000	-0.024	499.999	1.944	5.150	1771616279.329
751	500.000	-0.021	500.000	1.957	5.092	1771616279.549
752	500.000	0.005	500.000	1.920	5.106	1771616279.753
753	500.000	-0.007	500.003	1.966	5.074	1771616280.020
754	500.000	0.079	500.002	1.966	5.095	1771616280.265
755	500.000	-0.017	500.000	1.960	5.102	1771616280.520
756	500.000	-0.056	499.998	1.950	5.096	1771616280.780
757	500.000	0.065	500.002	1.948	5.090	1771616281.046
758	500.000	0.046	500.002	1.923	5.113	1771616281.295
759	500.000	-0.019	500.000	2.016	5.084	1771616281.495
760	500.000	0.037	499.998	1.880	5.082	1771616281.724
761	500.000	0.083	499.999	1.903	5.110	1771616281.970
762	500.000	-0.066	499.999	1.985	5.091	1771616282.186
763	500.000	-0.033	499.999	2.041	5.066	1771616282.418
764	500.000	0.033	500.000	1.992	5.112	1771616282.663
765	500.000	0.049	500.003	1.991	5.125	1771616282.909
766	500.000	0.014	499.995	1.946	5.089	1771616283.150
767	500.000	0.000	500.007	2.036	5.025	1771616283.398
768	500.000	0.004	499.997	1.945	5.165	1771616283.575
769	500.000	-0.000	499.999	1.811	5.196	1771616283.764
770	500.000	-0.014	499.998	1.929	5.143	1771616284.029
771	500.000	-0.001	500.001	1.886	5.038	1771616284.263
772	500.000	0.011	500.000	2.074	5.068	1771616284.452
773	500.000	-0.047	500.002	1.959	5.079	1771616284.710
774	500.000	0.001	499.998	1.980	5.124	1771616284.972
775	500.000	0.031	500.004	1.963	5.098	1771616285.208
776	500.000	0.016	499.999	1.947	5.146	1771616285.463
777	500.000	-0.027	499.999	2.007	5.063	1771616285.713
778	500.000	0.011	500.003	1.980	5.127	1771616285.981
779	500.000	-0.031	500.000	1.967	5.068	1771616286.208
780	500.000	-0.014	500.002	1.889	5.068	1771616286.406
781	500.000	-0.031	500.000	2.025	5.107	1771616286.676
782	500.000	-0.015	499.997	1.860	5.064	1771616286.901
783	500.000	0.036	499.998	2.034	5.112	1771616287.159
784	500.000	-0.039	499.999	2.013	5.086	1771616287.381
785	500.000	0.035	500.001	2.013	5.096	1771616287.614
786	500.000	0.008	500.005	2.005	5.083	1771616287.811
787	500.000	0.035	499.997	1.982	5.108	1771616288.060
788	500.000	-0.008	500.002	2.000	5.109	1771616288.299
789	500.000	-0.011	499.995	1.965	5.092	1771616288.509
790	500.000	0.046	499.998	1.883	5.094	1771616288.787
791	500.000	-0.023	499.998	1.942	5.060	1771616288.988
792	500.000	-0.002	500.000	1.910	5.138	1771616289.180
793	500.000	-0.003	500.000	1.925	5.048	1771616289.433
794	500.000	0.003	500.001	2.006	5.047	1771616289.674
795	500.000	-0.004	500.001	2.005	5.144	1771616289.874
796	500.000	-0.066	499.998	1.978	5.133	1771616290.131
797	500.000	0.045	500.001	1.923	5.101	1771616290.377
798	500.000	-0.028	500.003	2.034	5.138	1771616290.610
799	500.000	0.023	500.002	2.035	5.065	1771616290.821
800	500.000	0.022	500.000	1.913	5.107	1771616291.094
801	500.000	-0.033	500.001	1.905	5.089	1771616291.351
802	500.000	-0.013	500.001	2.002	5.106	1771616291.608
803	500.000	-0.015	499.999	1.962	5.069	1771616291.804
804	500.000	-0.036	500.002	1.961	5.097	1771616292.086
805	500.000	0.044	499.998	2.023	5.070	1771616292.287
806	500.000	-0.003	500.002	2.026	5.076	1771616292.506
807	500.000	0.014	500.000	1.999	5.125	1771616292.762
808	500.000	-0.021	499.999	1.923	5.094	1771616293.000
809	500.000	0.031	500.001	1.941	5.063	1771616293.256
810	500.000	0.024	500.005	2.009	5.070	1771616293.485
811	500.000	0.011	500.000	1.944	5.103	1771616293.756
812	500.000	-0.028	500.002	2.012	5.073	1771616293.976
813	500.000	-0.034	500.000	1.925	5.119	1771616294.164
814	500.000	0.013	499.996	2.022	5.103	1771616294.364
815	500.000	-0.021	500.002	1.973	5.100	1771616294.611
816	500.000	-0.051	499.999	1.961	5.097	1771616294.876
817	500.000	-0.017	499.999	1.988	5.074	1771616295.100
818	500.000	0.020	500.002	1.961	5.056	1771616295.298
819	500.000	0.011	500.000	2.024	5.067	1771616295.502
820	500.000	-0.030	500.003	1.886	5.100	1771616295.776
821	500.000	0.007	500.001	1.876	5.093	1771616296.003
822	500.000	0.006	499.999	1.920	5.084	1771616296.276
823	500.000	-0.030	500.000	1.995	5.111	1771616296.515
824	500.000	0.002	500.002	2.011	5.033	1771616296.750
825	500.000	-0.002	499.998	1.912	5.149	1771616297.010
826	500.000	0.007	499.999	1.960	5.097	1771616297.237
827	500.000	-0.003	499.998	2.022	5.016	1771616297.421
828	500.000	-0.014	500.000	2.001	5.114	1771616297.647
829	500.000	0.005	499.999	1.980	5.091	1771616297.869
830	500.000	0.022	500.001	1.952	5.080	1771616298.096
831	500.000	0.021	499.998	1.855	5.124	1771616298.317
832	500.000	-0.019	500.000	1.931	5.092	1771616298.564
833	500.000	-0.011	500.002	1.940	5.076	1771616298.797
834	500.000	0.071	500.000	1.867	5.092	1771616299.078
835	500.000	-0.040	500.000	1.922	5.022	1771616299.307
836	500.000	0.014	500.002	2.002	5.104	1771616299.545
837	500.000	-0.008	500.000	1.900	5.109	1771616299.813
838	500.000	0.015	500.002	1.963	5.074	1771616300.050
839	500.000	-0.032	500.000	1.979	5.100	1771616300.306
840	500.000	-0.014	499.997	1.903	5.125	1771616300.585
841	500.000	0.049	499.999	2.087	5.082	1771616300.819
842	500.000	0.004	499.998	1.967	5.081	1771616301.078
843	500.000	0.065	500.001	1.939	5.143	1771616301.334
844	500.000	-0.018	500.002	1.993	5.082	1771616301.579
845	500.000	-0.056	500.000	1.994	5.038	1771616301.812
846	500.000	0.049	500.001	1.921	5.079	1771616302.061
847	500.000	0.003	500.001	1.987	5.096	1771616302.297
848	500.000	0.013	500.000	1.930	5.115	1771616302.574
849	500.000	0.050	500.003	1.912	5.144	1771616302.801
850	500.000	-0.019	500.000	1.993	5.087	1771616303.063
851	500.000	0.060	499.997	1.959	5.114	1771616303.311
852	500.000	0.028	500.001	1.954	5.094	1771616303.574
853	500.000	-0.003	500.000	1.902	5.103	1771616303.813
854	500.000	-0.003	500.003	1.913	5.101	1771616304.046
855	500.000	-0.008	500.000	2.022	5.052	1771616304.318
856	500.000	-0.015	499.999	1.957	5.098	1771616304.543
857	500.000	-0.028	500.001	1.881	5.109	1771616304.745
858	500.000	0.018	500.000	1.969	5.089	1771616305.013
859	500.000	0.042	500.000	1.941	5.071	1771616305.251
860	500.000	0.021	500.002	1.997	5.051	1771616305.496
861	500.000	0.060	500.000	1.940	5.072	1771616305.747
862	500.000	0.021	500.001	1.991	5.109	1771616305.980
863	500.000	0.041	500.002	2.044	5.079	1771616306.258
864	500.000	-0.020	500.000	1.946	5.044	1771616306.500
865	500.000	0.028	499.999	1.993	5.067	1771616306.766
866	500.000	-0.024	500.001	2.034	5.037	1771616306.975
867	500.000	0.049	499.998	1.971	5.118	1771616307.169
868	500.000	-0.006	500.000	2.013	5.094	1771616307.431
869	500.000	-0.015	499.998	1.939	5.044	1771616307.679
870	500.000	0.032	499.999	1.921	5.073	1771616307.871
871	500.000	-0.017	500.002	1.909	5.107	1771616308.087
872	500.000	-0.004	500.000	2.001	5.073	1771616308.340
873	500.000	-0.025	499.996	1.941	5.043	1771616308.574
874	500.000	-0.029	500.001	1.943	5.042	1771616308.829
875	500.000	0.026	499.999	2.016	5.057	1771616309.080
876	500.000	-0.035	500.002	1.991	5.053	1771616309.331
877	500.000	-0.056	500.005	1.842	5.092	1771616309.562
878	500.000	-0.063	499.999	1.816	5.066	1771616309.768
879	500.000	-0.015	500.000	1.951	5.082	1771616310.012
880	500.000	0.025	499.997	1.969	5.092	1771616310.249
881	500.000	-0.008	499.999	1.973	5.071	1771616310.464
882	500.000	0.017	500.001	1.931	5.088	1771616310.705
883	500.000	-0.083	500.002	1.878	5.132	1771616310.946
884	500.000	-0.062	500.003	1.954	5.081	1771616311.198
885	500.000	0.044	500.002	1.903	5.054	1771616311.464
886	500.000	-0.020	499.999	1.991	5.129	1771616311.703
887	500.000	0.084	499.999	2.002	5.076	1771616311.960
888	500.000	0.019	500.005	1.850	5.071	1771616312.191
889	500.000	-0.046	499.998	1.964	5.068	1771616312.397
890	500.000	0.022	499.998	2.031	5.070	1771616312.646
891	500.000	-0.010	500.000	2.033	5.100	1771616312.885
892	500.000	0.017	499.997	1.936	5.090	1771616313.141
893	500.000	-0.032	500.001	1.960	5.042	1771616313.393
894	500.000	-0.020	500.000	1.935	5.046	1771616313.636
895	500.000	-0.023	500.000	1.921	5.035	1771616313.881
896	500.000	0.013	500.000	2.014	5.041	1771616314.093
897	500.000	0.024	500.002	1.959	5.071	1771616314.332
898	500.000	0.008	499.998	1.947	5.066	1771616314.586
899	500.000	-0.006	499.996	1.991	5.059	1771616314.827
900	500.000	-0.001	500.000	1.984	5.017	1771616315.079
901	500.000	-0.035	500.001	1.932	5.068	1771616315.333
902	500.000	0.009	499.999	2.005	5.110	1771616315.574
903	500.000	0.008	500.000	2.043	5.096	1771616315.836
904	500.000	-0.024	500.002	2.025	5.114	1771616316.073
905	500.000	-0.027	500.001	2.001	5.048	1771616316.340
906	500.000	-0.046	500.002	1.991	5.028	1771616316.576
907	500.000	0.059	500.001	2.004	5.075	1771616316.806
908	500.000	0.009	500.002	1.946	5.095	1771616317.067
909	500.000	-0.043	500.000	1.871	5.042	1771616317.270
910	500.000	0.034	500.000	1.950	5.039	1771616317.504
911	500.000	0.032	500.003	1.916	5.069	1771616317.755
912	500.000	0.006	499.999	1.924	5.038	1771616318.011
913	500.000	0.028	500.000	1.969	5.082	1771616318.210
914	500.000	-0.025	500.002	1.950	5.052	1771616318.485
915	500.000	0.030	500.002	1.872	5.092	1771616318.724
916	500.000	0.031	500.000	1.952	5.076	1771616318.975
917	500.000	0.032	499.999	1.947	5.081	1771616319.225
918	500.000	-0.025	500.000	2.024	5.048	1771616319.473
919	500.000	0.013	499.999	2.005	5.051	1771616319.718
920	500.000	-0.031	499.995	1.915	5.040	1771616319.942
921	500.000	-0.008	500.002	2.000	5.094	1771616320.152
922	500.000	0.032	500.000	1.963	5.068	1771616320.392
923	500.000	-0.019	499.997	1.884	5.107	1771616320.622
924	500.000	0.003	500.000	1.889	5.069	1771616320.838
925	500.000	0.021	500.001	1.965	5.107	1771616321.090
926	500.000	0.010	500.002	2.021	5.015	1771616321.331
927	500.000	-0.006	500.002	1.989	5.027	1771616321.591
928	500.000	0.014	499.997	1.881	5.096	1771616321.800
929	500.000	-0.011	500.000	1.962	5.033	1771616322.028
930	500.000	-0.029	500.001	1.887	5.060	1771616322.270
931	500.000	-0.060	500.000	1.884	5.064	1771616322.463
