Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Timestamp (s)
369	1100.000	-0.012	1099.995	0.012	3.185	1772140208.601
370	1100.000	-0.011	1100.001	0.022	2.435	1772140209.104
371	1100.000	-0.017	1100.001	0.019	3.985	1772140209.596
372	1100.000	0.003	1099.999	0.026	3.210	1772140210.076
373	1100.000	-0.017	1099.997	0.006	3.959	1772140210.573
374	1100.000	-0.010	1100.001	0.023	0.990	1772140211.074
375	1100.000	0.004	1100.001	0.013	4.263	1772140211.558
376	1100.000	-0.004	1099.999	0.026	5.257	1772140212.083
377	1100.000	0.011	1099.999	0.014	2.987	1772140212.535
378	1100.000	-0.004	1099.999	0.009	1.401	1772140213.053
379	1100.000	0.019	1100.000	0.007	1.377	1772140213.548
380	1100.000	0.004	1099.999	0.054	2.406	1772140214.065
381	1100.000	0.011	1099.995	0.021	2.979	1772140214.550
382	1100.000	0.002	1100.001	0.029	5.218	1772140215.063
383	1100.000	-0.011	1100.000	0.017	5.218	1772140215.560
384	1100.000	0.021	1099.999	0.027	2.407	1772140216.040
385	1100.000	-0.014	1100.000	0.042	3.243	1772140216.540
386	1100.000	-0.012	1099.997	0.049	6.274	1772140217.007
387	1100.000	0.016	1099.999	0.019	6.130	1772140217.512
388	1100.000	0.001	1099.997	0.025	0.410	1772140217.998
389	1100.000	-0.021	1099.997	0.025	4.603	1772140218.456
390	1100.000	-0.001	1100.001	0.021	0.694	1772140218.939
391	1100.000	0.015	1100.001	0.017	0.379	1772140219.426
392	1100.000	-0.008	1099.998	0.032	2.625	1772140219.904
393	1100.000	-0.003	1099.999	0.049	3.144	1772140220.372
394	1100.000	-0.004	1100.002	0.016	4.923	1772140220.895
395	1100.000	-0.017	1100.002	0.070	5.756	1772140221.393
396	1100.000	0.000	1099.999	0.007	5.112	1772140221.902
397	1100.000	0.007	1100.000	0.028	2.776	1772140222.389
398	1100.000	-0.005	1099.999	0.032	4.267	1772140222.882
399	1100.000	-0.024	1100.001	0.017	5.062	1772140223.348
400	1100.000	-0.005	1099.996	0.037	6.159	1772140223.862
401	1100.000	-0.009	1100.006	0.033	5.816	1772140224.347
402	1100.000	0.004	1099.998	0.013	0.858	1772140224.850
403	1100.000	-0.001	1100.009	0.013	1.161	1772140225.338
404	1100.000	0.008	1099.998	0.033	6.267	1772140225.861
405	1100.000	-0.000	1100.002	0.032	1.448	1772140226.317
406	1100.000	0.007	1099.995	0.026	1.887	1772140226.784
407	1100.000	-0.010	1100.004	0.004	2.747	1772140227.272
408	1100.000	-0.002	1099.998	0.029	3.103	1772140227.791
409	1100.000	-0.012	1100.005	0.003	2.110	1772140228.254
410	1100.000	-0.007	1099.997	0.025	2.845	1772140228.759
411	1100.000	0.005	1100.004	0.036	6.236	1772140229.225
412	1100.000	0.006	1099.998	0.017	6.174	1772140229.733
413	1100.000	-0.006	1100.004	0.016	2.758	1772140230.190
414	1100.000	-0.007	1100.000	0.014	1.070	1772140230.714
415	1100.000	0.006	1099.999	0.021	3.714	1772140231.190
416	1100.000	0.019	1099.997	0.020	4.615	1772140231.705
