Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Frequency Fit	Timestamp (s)
406	200.000	0.075	200.001	2.838	4.251	1.328	1783010447.509
407	200.000	-0.015	199.998	1.853	3.893	1.328	1783010447.784
408	200.000	-0.044	199.997	1.787	1.084	1.328	1783010448.019
409	200.000	-0.035	199.998	3.734	0.906	1.328	1783010448.237
410	200.000	-0.008	200.002	2.796	0.704	1.328	1783010448.511
411	200.000	0.007	199.999	1.734	5.072	1.328	1783010448.769
412	200.000	-0.075	199.998	2.737	4.192	1.328	1783010449.029
413	200.000	0.004	200.006	1.709	3.817	1.328	1783010449.252
414	200.000	-0.007	200.002	1.719	1.162	1.328	1783010449.511
415	200.000	-0.038	200.001	3.984	0.932	1.328	1783010449.754
416	200.000	0.035	200.000	2.396	0.554	1.328	1783010450.047
417	200.000	-0.014	199.997	1.823	4.911	1.328	1783010450.295
418	200.000	-0.000	200.000	2.902	4.148	1.328	1783010450.506
419	200.000	-0.023	200.001	1.317	3.620	1.328	1783010450.793
420	200.000	0.030	200.002	2.187	0.952	1.328	1783010451.012
421	200.000	0.035	200.000	3.835	0.777	1.328	1783010451.287
422	200.000	0.005	200.003	2.350	0.437	1.328	1783010451.520
423	200.000	0.024	200.005	1.778	5.079	1.328	1783010451.793
424	200.000	0.055	200.001	2.754	4.077	1.328	1783010452.036
425	200.000	-0.045	200.000	1.060	3.255	1.328	1783010452.305
426	200.000	-0.007	200.001	2.644	0.861	1.328	1783010452.552
427	200.000	0.054	199.997	3.797	0.819	1.328	1783010452.777
428	200.000	0.042	199.998	1.894	0.310	1.328	1783010453.059
429	200.000	0.028	200.000	1.964	4.805	1.328	1783010453.289
430	200.000	-0.041	199.999	2.729	4.018	1.328	1783010453.534
431	200.000	-0.010	199.998	1.134	3.499	1.328	1783010453.785
432	200.000	0.009	199.995	2.639	1.010	1.328	1783010454.046
433	200.000	-0.013	200.005	3.775	0.867	1.328	1783010454.301
434	200.000	-0.026	200.002	1.845	0.237	1.328	1783010454.544
435	200.000	-0.002	199.997	2.142	4.703	1.328	1783010454.799
436	200.000	0.040	200.001	2.676	4.089	1.328	1783010455.013
437	200.000	0.055	200.002	0.760	2.915	1.328	1783010455.312
438	200.000	0.002	199.998	3.276	0.910	1.328	1783010455.538
439	200.000	-0.012	199.998	3.666	0.832	1.328	1783010455.802
440	200.000	-0.017	199.998	1.754	0.140	1.328	1783010456.028
441	200.000	-0.013	199.999	2.247	4.740	1.328	1783010456.322
442	200.000	-0.037	199.997	2.463	3.989	1.328	1783010456.616
443	200.000	0.009	200.002	1.117	1.441	1.328	1783010456.880
444	200.000	0.075	200.001	3.678	1.016	1.328	1783010457.102
445	200.000	-0.018	200.000	3.116	0.866	1.328	1783010457.364
446	200.000	-0.010	199.998	1.534	5.646	1.328	1783010457.613
447	200.000	-0.026	200.000	2.637	4.544	1.328	1783010457.865
448	200.000	0.003	199.999	2.302	3.991	1.328	1783010458.110
449	200.000	0.016	200.002	0.935	1.514	1.328	1783010458.370
450	200.000	0.033	200.000	3.753	1.095	1.328	1783010458.620
451	200.000	-0.009	200.004	3.080	0.857	1.328	1783010458.847
452	200.000	0.013	200.000	1.501	5.858	1.328	1783010459.107
453	200.000	0.020	200.004	2.728	4.469	1.328	1783010459.359
454	200.000	-0.030	199.998	2.212	3.891	1.328	1783010459.617
455	200.000	0.007	200.001	1.302	1.341	1.328	1783010459.863
456	200.000	0.008	199.998	3.662	0.891	1.328	1783010460.110
457	200.000	0.056	200.006	2.902	0.722	1.328	1783010460.389
458	200.000	-0.048	200.002	1.732	5.170	1.328	1783010460.685
459	200.000	-0.035	200.000	2.694	4.206	1.328	1783010460.901
460	200.000	-0.014	199.998	1.662	3.796	1.328	1783010461.178
461	200.000	-0.038	200.001	2.201	1.120	1.328	1783010461.430
462	200.000	-0.032	200.006	3.800	0.920	1.328	1783010461.669
463	200.000	0.001	200.000	2.261	0.519	1.328	1783010461.921
464	200.000	0.079	200.000	1.817	5.100	1.328	1783010462.195
465	200.000	0.018	199.999	2.907	4.126	1.328	1783010462.436
466	200.000	-0.016	200.000	1.148	3.656	1.328	1783010462.660
467	200.000	0.038	200.001	2.372	1.239	1.328	1783010462.926
468	200.000	-0.074	199.998	3.826	0.923	1.328	1783010463.175
469	200.000	-0.029	199.995	2.316	0.511	1.328	1783010463.422
470	200.000	-0.017	200.000	1.967	4.909	1.328	1783010463.674
471	200.000	0.063	200.000	2.658	4.218	1.328	1783010463.902
472	200.000	-0.016	200.003	1.146	3.487	1.328	1783010464.172
473	200.000	0.003	200.000	2.629	1.064	1.328	1783010464.422
474	200.000	0.000	199.996	3.873	0.870	1.328	1783010464.683
475	200.000	0.071	199.999	2.085	0.328	1.328	1783010464.906
476	200.000	0.060	200.002	2.078	4.867	1.328	1783010465.169
477	200.000	-0.000	199.997	2.754	4.087	1.328	1783010465.416
478	200.000	-0.011	200.000	0.891	3.045	1.328	1783010465.690
479	200.000	0.027	200.001	3.186	1.024	1.328	1783010465.918
480	200.000	-0.059	200.000	4.066	0.861	1.328	1783010466.161
481	200.000	-0.029	199.999	1.745	0.024	1.328	1783010466.431
482	200.000	0.062	200.001	2.349	4.629	1.328	1783010466.664
483	200.000	0.028	200.001	2.726	4.061	1.328	1783010466.928
484	200.000	-0.037	200.000	0.732	2.914	1.328	1783010467.160
485	200.000	-0.004	199.996	3.095	1.033	1.328	1783010467.419
486	200.000	0.064	200.004	3.683	0.864	1.328	1783010467.681
487	200.000	-0.038	199.999	1.802	0.107	1.328	1783010467.923
488	200.000	-0.078	200.002	2.425	4.568	1.328	1783010468.167
489	200.000	-0.021	200.000	2.567	4.009	1.328	1783010468.418
490	200.000	0.016	199.998	0.628	2.773	1.328	1783010468.678
491	200.000	-0.017	200.000	3.318	1.003	1.328	1783010468.905
492	200.000	0.002	199.999	3.636	0.900	1.328	1783010469.159
493	200.000	-0.063	200.005	1.522	6.013	1.328	1783010469.420
494	200.000	0.048	200.003	2.424	4.504	1.328	1783010469.672
495	200.000	-0.027	200.000	2.411	3.879	1.328	1783010469.928
496	200.000	0.058	199.999	0.687	2.144	1.328	1783010470.153
497	200.000	0.063	200.004	3.288	1.070	1.328	1783010470.427
498	200.000	0.070	200.000	3.464	0.863	1.328	1783010470.660
499	200.000	0.015	200.004	1.480	6.096	1.328	1783010470.935
500	200.000	0.000	199.999	2.506	4.442	1.328	1783010471.177
501	200.000	0.057	200.000	2.467	3.844	1.328	1783010471.418
502	200.000	-0.047	200.002	0.763	2.016	1.328	1783010471.666
503	200.000	-0.011	199.998	3.553	0.942	1.328	1783010471.929
504	200.000	0.054	200.001	3.376	0.761	1.328	1783010472.173
505	200.000	0.014	199.997	1.444	5.912	1.328	1783010472.404
506	200.000	0.040	199.999	2.527	4.441	1.328	1783010472.675
507	200.000	0.053	200.003	2.135	3.805	1.328	1783010472.927
508	200.000	0.044	199.997	1.028	1.651	1.328	1783010473.176
509	200.000	-0.059	199.998	3.830	0.945	1.328	1783010473.441
510	200.000	0.001	199.998	3.047	0.753	1.328	1783010473.739
511	200.000	0.020	199.997	1.722	5.044	1.328	1783010473.993
512	200.000	-0.022	199.994	2.745	4.154	1.328	1783010474.253
513	200.000	0.037	200.001	1.459	3.511	1.328	1783010474.490
514	200.000	-0.040	200.003	1.946	1.110	1.328	1783010474.737
515	200.000	-0.062	200.000	3.815	0.871	1.328	1783010474.986
516	200.000	-0.053	200.002	2.360	0.551	1.328	1783010475.250
517	200.000	-0.027	200.000	1.906	4.937	1.328	1783010475.478
518	200.000	-0.015	200.002	2.634	4.063	1.328	1783010475.725
519	200.000	-0.015	200.006	1.353	3.321	1.328	1783010476.006
520	200.000	-0.018	199.998	2.131	1.014	1.328	1783010476.230
521	200.000	-0.041	199.998	3.877	0.790	1.328	1783010476.502
522	200.000	0.028	199.994	2.190	0.437	1.328	1783010476.726
523	200.000	-0.034	200.003	1.951	4.834	1.328	1783010476.981
524	200.000	0.002	200.001	2.593	4.058	1.328	1783010477.234
525	200.000	-0.014	200.001	1.164	3.309	1.328	1783010477.502
526	200.000	0.004	199.999	2.716	0.996	1.328	1783010477.758
527	200.000	-0.040	199.996	3.782	0.834	1.328	1783010477.980
528	200.000	-0.013	200.004	2.102	0.421	1.328	1783010478.231
529	200.000	0.050	199.997	1.826	4.897	1.328	1783010478.465
530	200.000	0.012	199.999	2.495	4.038	1.328	1783010478.737
531	200.000	-0.014	199.995	1.109	3.093	1.328	1783010478.987
532	200.000	-0.036	200.003	2.296	1.151	1.328	1783010479.233
533	200.000	-0.040	200.003	3.771	0.958	1.328	1783010479.502
534	200.000	0.040	199.997	1.785	0.333	1.328	1783010479.728
535	200.000	-0.001	200.000	1.998	4.829	1.328	1783010479.974
536	200.000	-0.039	200.000	2.503	3.995	1.328	1783010480.225
537	200.000	0.027	199.997	1.055	3.068	1.328	1783010480.490
538	200.000	0.025	200.000	2.785	1.111	1.328	1783010480.728
539	200.000	-0.003	199.999	3.668	0.916	1.328	1783010481.000
540	200.000	-0.054	200.002	1.652	0.217	1.328	1783010481.251
541	200.000	0.003	200.001	2.337	4.808	1.328	1783010481.469
542	200.000	0.009	200.000	2.477	3.991	1.328	1783010481.743
543	200.000	0.051	200.004	1.073	2.858	1.328	1783010481.981
544	200.000	0.080	199.999	2.857	1.058	1.328	1783010482.234
545	200.000	-0.024	200.002	3.707	0.877	1.328	1783010482.485
546	200.000	-0.036	199.999	1.566	0.205	1.328	1783010482.747
547	200.000	0.025	199.997	2.134	4.582	1.328	1783010483.002
548	200.000	0.043	200.002	2.334	3.978	1.328	1783010483.236
549	200.000	-0.045	199.999	0.970	2.652	1.328	1783010483.492
550	200.000	0.009	199.997	2.965	1.215	1.328	1783010483.729
551	200.000	0.009	199.996	3.733	0.905	1.328	1783010483.995
552	200.000	-0.024	200.001	1.641	0.200	1.328	1783010484.219
553	200.000	-0.030	199.995	2.020	4.771	1.328	1783010484.490
554	200.000	0.003	200.004	2.518	3.958	1.328	1783010484.739
555	200.000	-0.023	199.998	0.801	2.889	1.328	1783010485.003
556	200.000	-0.032	200.001	3.125	1.027	1.328	1783010485.241
557	200.000	-0.028	199.996	3.730	0.896	1.328	1783010485.482
558	200.000	0.028	199.999	1.691	0.055	1.328	1783010485.729
559	200.000	0.042	200.000	2.361	4.631	1.328	1783010485.981
560	200.000	-0.044	200.002	2.338	3.914	1.328	1783010486.253
561	200.000	-0.036	199.998	0.974	1.978	1.328	1783010486.476
562	200.000	-0.048	199.999	3.288	1.058	1.328	1783010486.735
563	200.000	0.007	200.002	3.756	0.879	1.328	1783010486.983
564	200.000	-0.009	199.999	1.543	0.023	1.328	1783010487.247
565	200.000	0.032	200.000	2.439	4.495	1.328	1783010487.494
566	200.000	0.017	200.003	2.320	3.900	1.328	1783010487.715
567	200.000	-0.018	200.002	0.959	2.087	1.328	1783010487.982
568	200.000	-0.020	200.002	3.639	0.957	1.328	1783010488.232
569	200.000	-0.020	199.998	3.497	0.785	1.328	1783010488.500
570	200.000	0.020	200.001	1.402	6.027	1.328	1783010488.711
571	200.000	-0.022	200.000	2.229	4.549	1.328	1783010488.983
572	200.000	-0.043	199.998	2.361	3.764	1.328	1783010489.241
573	200.000	-0.040	200.003	0.844	2.168	1.328	1783010489.468
574	200.000	-0.037	200.000	3.451	1.006	1.328	1783010489.734
575	200.000	-0.028	200.001	3.612	0.793	1.328	1783010489.961
576	200.000	-0.006	200.003	1.495	6.145	1.328	1783010490.218
577	200.000	-0.007	200.000	2.437	4.478	1.328	1783010490.474
578	200.000	-0.014	200.002	2.266	3.849	1.328	1783010490.744
579	200.000	0.044	200.000	0.971	1.791	1.328	1783010490.991
580	200.000	-0.033	200.000	3.448	1.024	1.328	1783010491.226
581	200.000	0.024	199.998	3.364	0.833	1.328	1783010491.485
582	200.000	0.004	199.996	1.394	6.016	1.328	1783010491.708
583	200.000	-0.004	200.004	2.334	4.494	1.328	1783010491.974
584	200.000	-0.010	200.000	2.319	3.829	1.328	1783010492.224
585	200.000	0.015	199.998	1.119	1.766	1.328	1783010492.497
586	200.000	-0.033	200.000	3.616	0.973	1.328	1783010492.727
587	200.000	-0.063	199.998	3.288	0.774	1.328	1783010492.982
588	200.000	-0.006	200.001	1.602	5.712	1.328	1783010493.234
589	200.000	-0.013	199.996	2.380	4.367	1.328	1783010493.496
590	200.000	-0.001	199.995	2.096	3.729	1.328	1783010493.744
591	200.000	0.047	200.002	1.295	1.595	1.328	1783010493.971
592	200.000	-0.023	199.999	3.471	0.925	1.328	1783010494.244
593	200.000	0.027	200.003	3.158	0.739	1.328	1783010494.467
594	200.000	-0.028	200.001	1.431	5.791	1.328	1783010494.740
595	200.000	0.007	199.999	2.524	4.351	1.328	1783010494.998
596	200.000	0.009	199.998	1.878	3.622	1.328	1783010495.233
597	200.000	0.010	199.999	1.244	1.648	1.328	1783010495.481
598	200.000	0.008	200.003	3.677	0.991	1.328	1783010495.736
599	200.000	-0.049	200.002	3.114	0.744	1.328	1783010495.987
600	200.000	-0.039	200.003	1.473	5.590	1.328	1783010496.214
601	200.000	0.007	200.001	2.567	4.377	1.328	1783010496.483
602	200.000	-0.035	200.001	1.939	3.655	1.328	1783010496.737
603	200.000	-0.023	199.996	1.507	1.497	1.328	1783010496.989
604	200.000	0.036	200.000	3.945	0.889	1.328	1783010497.236
605	200.000	-0.017	200.002	3.162	0.716	1.328	1783010497.461
606	200.000	0.033	199.998	1.530	5.484	1.328	1783010497.755
607	200.000	0.006	199.999	2.569	4.269	1.328	1783010497.998
608	200.000	0.003	199.998	1.989	3.674	1.328	1783010498.225
609	200.000	0.006	200.003	1.580	1.293	1.328	1783010498.477
610	200.000	0.028	200.001	3.785	0.893	1.328	1783010498.721
611	200.000	0.013	200.000	2.854	0.686	1.328	1783010498.985
612	200.000	-0.014	200.001	1.650	5.353	1.328	1783010499.249
613	200.000	0.030	200.000	2.578	4.220	1.328	1783010499.486
614	200.000	0.017	200.001	1.884	3.641	1.328	1783010499.719
615	200.000	0.017	200.000	1.764	1.373	1.328	1783010499.988
616	200.000	-0.064	199.999	3.875	0.935	1.328	1783010500.220
617	200.000	0.033	199.999	2.875	0.735	1.328	1783010500.474
618	200.000	-0.021	200.002	1.543	5.317	1.328	1783010500.730
619	200.000	0.022	199.997	2.550	4.246	1.328	1783010500.979
620	200.000	-0.007	200.003	1.693	3.559	1.328	1783010501.242
621	200.000	0.025	200.004	1.894	1.334	1.328	1783010501.466
622	200.000	0.001	200.001	3.885	1.019	1.328	1783010501.730
623	200.000	0.018	200.002	2.677	0.722	1.328	1783010501.960
624	200.000	-0.019	199.997	1.636	5.285	1.328	1783010502.236
625	200.000	0.050	200.001	2.674	4.260	1.328	1783010502.494
626	200.000	0.013	200.003	1.423	3.480	1.328	1783010502.771
627	200.000	0.006	200.000	2.411	1.213	1.328	1783010502.991
628	200.000	-0.034	200.000	3.861	0.947	1.328	1783010503.264
629	200.000	-0.001	200.001	2.178	0.563	1.328	1783010503.495
630	200.000	-0.002	200.001	1.808	5.047	1.328	1783010503.769
631	200.000	-0.016	199.996	2.473	3.989	1.328	1783010504.049
632	200.000	0.022	200.000	1.066	2.733	1.328	1783010504.322
633	200.000	0.072	199.999	3.097	1.047	1.328	1783010504.543
634	200.000	0.055	199.998	3.690	0.941	1.328	1783010504.816
635	200.000	-0.021	199.999	1.366	0.008	1.328	1783010505.062
636	200.000	0.010	199.998	2.452	4.624	1.328	1783010505.328
637	200.000	-0.010	200.002	2.173	3.857	1.328	1783010505.568
638	200.000	0.014	199.995	1.056	2.373	1.328	1783010505.823
639	200.000	0.008	199.998	3.425	1.009	1.328	1783010506.073
640	200.000	-0.039	200.004	3.720	0.904	1.328	1783010506.292
641	200.000	0.037	200.004	1.621	0.122	1.328	1783010506.563
642	200.000	-0.031	200.005	2.627	4.590	1.328	1783010506.816
643	200.000	-0.031	200.003	2.188	3.831	1.328	1783010507.081
644	200.000	-0.046	199.998	1.207	1.898	1.328	1783010507.323
645	200.000	0.017	200.000	3.618	1.113	1.328	1783010507.542
646	200.000	-0.014	199.997	3.827	0.850	1.328	1783010507.813
647	200.000	0.043	200.003	1.355	5.908	1.328	1783010508.066
648	200.000	0.035	200.004	2.455	4.517	1.328	1783010508.319
649	200.000	-0.006	200.003	2.168	3.850	1.328	1783010508.556
650	200.000	0.041	200.003	1.224	2.036	1.328	1783010508.818
651	200.000	-0.066	200.001	3.576	1.062	1.328	1783010509.075
652	200.000	-0.010	200.000	3.513	0.865	1.328	1783010509.316
653	200.000	-0.003	199.998	1.607	5.589	1.328	1783010509.563
654	200.000	0.027	200.002	2.417	4.500	1.328	1783010509.807
655	200.000	0.010	200.003	2.220	3.907	1.328	1783010510.062
656	200.000	0.038	200.003	1.179	1.771	1.328	1783010510.290
657	200.000	-0.020	199.998	3.261	1.087	1.328	1783010510.555
658	200.000	0.028	200.001	3.224	0.760	1.328	1783010510.829
659	200.000	0.017	199.999	1.512	5.550	1.328	1783010511.070
660	200.000	-0.020	199.999	2.609	4.489	1.328	1783010511.334
661	200.000	0.035	199.998	2.081	3.791	1.328	1783010511.568
662	200.000	0.014	199.998	1.302	1.749	1.328	1783010511.813
663	200.000	0.044	200.000	3.679	0.982	1.328	1783010512.085
664	200.000	0.047	200.003	2.665	0.731	1.328	1783010512.328
665	200.000	-0.049	199.999	1.547	5.504	1.328	1783010512.551
666	200.000	0.009	200.002	2.668	4.480	1.328	1783010512.813
667	200.000	0.007	200.002	1.884	3.742	1.328	1783010513.062
668	200.000	-0.030	200.000	1.423	1.532	1.328	1783010513.331
669	200.000	0.028	200.000	3.844	1.045	1.328	1783010513.580
670	200.000	0.003	199.999	2.929	0.786	1.328	1783010513.798
671	200.000	0.030	199.999	1.624	5.432	1.328	1783010514.064
672	200.000	0.016	200.000	2.621	4.384	1.328	1783010514.311
673	200.000	-0.026	200.000	1.853	3.597	1.328	1783010514.586
674	200.000	-0.016	200.003	1.743	1.480	1.328	1783010514.811
675	200.000	-0.084	200.002	3.980	0.989	1.328	1783010515.064
676	200.000	0.025	199.997	2.900	0.743	1.328	1783010515.316
677	200.000	0.019	200.002	1.539	5.308	1.328	1783010515.561
678	200.000	-0.034	200.000	2.585	4.335	1.328	1783010515.818
679	200.000	-0.012	200.000	1.740	3.559	1.328	1783010516.068
680	200.000	-0.006	200.000	2.011	1.448	1.328	1783010516.313
681	200.000	-0.009	199.999	3.814	1.002	1.328	1783010516.566
682	200.000	0.031	200.002	2.670	0.724	1.328	1783010516.806
683	200.000	-0.015	200.006	1.712	5.137	1.328	1783010517.060
684	200.000	0.026	200.002	2.743	4.226	1.328	1783010517.298
685	200.000	-0.023	199.997	1.578	3.385	1.328	1783010517.576
686	200.000	0.027	199.999	1.947	1.267	1.328	1783010517.795
687	200.000	0.003	200.001	3.856	0.922	1.328	1783010518.067
688	200.000	-0.003	200.000	2.548	0.565	1.328	1783010518.294
689	200.000	0.031	199.999	1.906	5.145	1.328	1783010518.570
690	200.000	0.067	200.005	2.663	4.196	1.328	1783010518.805
691	200.000	0.027	199.999	1.546	3.252	1.328	1783010519.073
692	200.000	-0.022	200.000	2.505	1.242	1.328	1783010519.318
693	200.000	-0.006	200.000	4.029	0.972	1.328	1783010519.542
694	200.000	-0.044	200.003	2.268	0.526	1.328	1783010519.816
695	200.000	-0.014	200.004	1.933	5.016	1.328	1783010520.034
696	200.000	-0.036	200.003	2.606	4.106	1.328	1783010520.321
697	200.000	0.018	199.997	1.394	3.107	1.328	1783010520.546
698	200.000	-0.023	200.001	2.469	1.291	1.328	1783010520.816
699	200.000	-0.008	199.997	3.918	0.854	1.328	1783010521.074
700	200.000	0.027	199.999	1.971	0.468	1.328	1783010521.314
701	200.000	0.032	200.000	2.131	4.950	1.328	1783010521.558
702	200.000	-0.040	199.999	2.654	4.087	1.328	1783010521.809
703	200.000	0.019	200.001	1.435	3.013	1.328	1783010522.068
704	200.000	0.009	200.001	2.631	1.237	1.328	1783010522.290
705	200.000	0.021	199.999	3.883	0.954	1.328	1783010522.554
706	200.000	0.002	200.002	2.076	0.376	1.328	1783010522.790
707	200.000	-0.004	200.005	2.205	4.835	1.328	1783010523.065
708	200.000	-0.012	199.999	2.520	4.117	1.328	1783010523.311
709	200.000	-0.010	200.002	1.315	2.989	1.328	1783010523.551
710	200.000	0.034	200.004	2.705	1.222	1.328	1783010523.807
711	200.000	0.007	199.999	3.881	0.852	1.328	1783010524.045
712	200.000	0.013	199.998	2.039	0.211	1.328	1783010524.305
713	200.000	0.004	199.999	2.530	4.751	1.328	1783010524.562
714	200.000	0.037	199.998	2.558	4.023	1.328	1783010524.805
715	200.000	0.049	200.001	1.157	2.620	1.328	1783010525.063
716	200.000	-0.006	200.000	3.034	1.190	1.328	1783010525.322
717	200.000	0.053	200.003	3.646	0.909	1.328	1783010525.568
718	200.000	0.058	199.998	1.801	0.215	1.328	1783010525.794
719	200.000	0.013	199.996	2.376	4.718	1.328	1783010526.070
720	200.000	0.015	199.997	2.369	3.954	1.328	1783010526.291
721	200.000	0.050	200.000	1.238	2.826	1.328	1783010526.557
722	200.000	-0.016	200.002	3.152	1.189	1.328	1783010526.795
723	200.000	-0.002	199.999	3.712	0.865	1.328	1783010527.057
724	200.000	-0.031	200.001	1.695	6.207	1.328	1783010527.322
725	200.000	-0.061	200.001	2.465	4.617	1.328	1783010527.556
726	200.000	-0.018	200.001	2.190	3.795	1.328	1783010527.807
727	200.000	0.039	199.998	1.239	2.373	1.328	1783010528.060
728	200.000	-0.031	200.001	3.379	1.090	1.328	1783010528.319
729	200.000	0.028	200.002	3.690	0.943	1.328	1783010528.539
730	200.000	-0.029	200.007	1.543	6.229	1.328	1783010528.807
731	200.000	0.037	199.998	2.601	4.571	1.328	1783010529.062
732	200.000	-0.016	200.000	2.202	3.812	1.328	1783010529.326
733	200.000	-0.007	199.997	1.334	2.216	1.328	1783010529.583
734	200.000	0.006	200.002	3.483	1.121	1.328	1783010529.826
735	200.000	0.005	199.999	3.824	0.955	1.328	1783010530.066
736	200.000	-0.005	200.000	1.592	6.207	1.328	1783010530.313
737	200.000	0.056	199.999	2.572	4.651	1.328	1783010530.574
738	200.000	-0.015	200.008	2.526	3.881	1.328	1783010530.801
739	200.000	-0.039	200.001	1.212	2.438	1.328	1783010531.067
740	200.000	-0.015	200.001	3.300	1.146	1.328	1783010531.310
741	200.000	0.038	199.998	3.525	0.898	1.328	1783010531.588
742	200.000	-0.014	200.000	1.543	5.591	1.328	1783010531.872
743	200.000	-0.015	200.001	2.733	4.355	1.328	1783010532.118
744	200.000	0.014	199.996	1.762	3.516	1.328	1783010532.369
745	200.000	0.033	199.999	1.705	1.688	1.328	1783010532.623
746	200.000	0.018	200.004	3.835	1.012	1.328	1783010532.872
747	200.000	0.018	199.999	2.920	0.817	1.328	1783010533.141
748	200.000	-0.004	199.999	1.802	5.297	1.328	1783010533.397
749	200.000	0.001	199.997	2.481	4.335	1.328	1783010533.620
750	200.000	-0.010	200.006	1.622	3.338	1.328	1783010533.894
751	200.000	0.047	199.999	1.978	1.582	1.328	1783010534.111
752	200.000	-0.010	199.997	3.896	1.055	1.328	1783010534.374
753	200.000	-0.004	200.003	2.885	0.812	1.328	1783010534.622
754	200.000	0.025	200.002	1.648	5.346	1.328	1783010534.891
755	200.000	-0.042	199.996	2.438	4.326	1.328	1783010535.144
756	200.000	-0.030	199.997	1.677	3.502	1.328	1783010535.370
757	200.000	-0.033	199.997	2.114	1.477	1.328	1783010535.615
758	200.000	-0.019	199.999	4.001	1.029	1.328	1783010535.864
759	200.000	0.032	200.002	2.732	0.703	1.328	1783010536.126
760	200.000	0.009	200.001	1.782	5.198	1.328	1783010536.368
761	200.000	-0.016	200.000	2.564	4.324	1.328	1783010536.632
762	200.000	-0.021	200.002	1.534	3.417	1.328	1783010536.885
763	200.000	0.008	200.001	2.021	1.324	1.328	1783010537.123
764	200.000	-0.063	200.001	3.782	0.955	1.328	1783010537.372
765	200.000	0.035	199.999	2.498	0.590	1.328	1783010537.610
766	200.000	0.037	200.004	1.844	5.259	1.328	1783010537.879
767	200.000	-0.048	199.998	2.519	4.289	1.328	1783010538.129
768	200.000	-0.029	200.001	1.661	3.215	1.328	1783010538.387
769	200.000	-0.002	200.002	2.227	1.355	1.328	1783010538.617
770	200.000	-0.000	199.998	3.842	0.976	1.328	1783010538.880
771	200.000	-0.000	200.002	2.524	0.679	1.328	1783010539.122
772	200.000	-0.013	199.994	2.079	5.173	1.328	1783010539.395
773	200.000	0.036	199.995	2.391	4.267	1.328	1783010539.620
774	200.000	-0.004	200.001	1.418	3.393	1.328	1783010539.860
775	200.000	-0.018	200.000	2.438	1.423	1.328	1783010540.130
776	200.000	-0.001	200.007	3.922	0.930	1.328	1783010540.357
777	200.000	0.025	199.999	2.602	0.589	1.328	1783010540.627
778	200.000	0.017	200.000	2.203	4.980	1.328	1783010540.879
779	200.000	-0.024	199.999	2.625	4.311	1.328	1783010541.116
780	200.000	-0.021	199.999	1.458	3.291	1.328	1783010541.384
781	200.000	-0.023	199.998	2.057	1.474	1.328	1783010541.611
782	200.000	-0.027	200.003	3.962	0.929	1.328	1783010541.876
783	200.000	0.031	200.000	2.718	0.601	1.328	1783010542.105
784	200.000	0.011	199.997	1.846	5.116	1.328	1783010542.384
785	200.000	0.011	200.003	2.648	4.200	1.328	1783010542.618
786	200.000	0.006	200.002	1.352	2.774	1.328	1783010542.877
787	200.000	0.015	200.002	2.182	1.292	1.328	1783010543.127
788	200.000	-0.015	200.000	3.984	0.884	1.328	1783010543.390
789	200.000	0.025	199.998	2.219	0.466	1.328	1783010543.639
790	200.000	-0.019	200.001	2.441	4.817	1.328	1783010543.937
791	200.000	-0.009	199.997	2.318	4.088	1.328	1783010544.163
792	200.000	-0.020	200.003	1.113	2.828	1.328	1783010544.414
793	200.000	0.012	199.999	2.947	1.166	1.328	1783010544.668
794	200.000	0.003	200.002	3.910	0.954	1.328	1783010544.903
795	200.000	-0.012	200.003	1.734	0.121	1.328	1783010545.166
796	200.000	0.021	200.002	2.228	4.891	1.328	1783010545.401
797	200.000	0.020	200.000	2.371	4.130	1.328	1783010545.663
798	200.000	0.025	200.000	1.072	2.645	1.328	1783010545.922
799	200.000	0.034	199.999	2.989	1.201	1.328	1783010546.188
800	200.000	-0.023	200.000	3.796	0.795	1.328	1783010546.432
801	200.000	0.010	199.996	1.552	0.003	1.328	1783010546.663
802	200.000	0.026	200.000	2.468	4.756	1.328	1783010546.939
803	200.000	-0.022	199.999	2.137	3.975	1.328	1783010547.223
804	200.000	-0.060	199.997	1.635	1.730	1.328	1783010547.472
805	200.000	-0.017	200.002	3.404	0.983	1.328	1783010547.694
806	200.000	0.054	199.997	3.446	0.833	1.328	1783010547.957
807	200.000	-0.010	200.002	1.561	5.657	1.328	1783010548.207
808	200.000	-0.053	199.999	2.741	4.572	1.328	1783010548.481
809	200.000	0.012	200.002	2.041	3.878	1.328	1783010548.706
810	200.000	-0.058	199.996	1.439	1.721	1.328	1783010548.979
811	200.000	0.006	199.998	3.693	1.079	1.328	1783010549.221
812	200.000	-0.011	200.002	3.049	0.786	1.328	1783010549.481
813	200.000	0.039	200.001	1.876	5.204	1.328	1783010549.730
814	200.000	0.001	200.002	2.648	4.414	1.328	1783010549.957
815	200.000	0.057	200.000	1.660	3.546	1.328	1783010550.214
816	200.000	0.040	200.000	1.705	1.653	1.328	1783010550.465
817	200.000	0.056	199.997	3.573	0.978	1.328	1783010550.728
818	200.000	0.026	199.997	2.860	0.716	1.328	1783010550.955
819	200.000	-0.010	200.002	1.636	5.333	1.328	1783010551.222
820	200.000	-0.079	200.000	2.493	4.415	1.328	1783010551.474
