Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Frequency Fit	Timestamp (s)
406	300.000	-0.026	300.000	0.125	0.453	1.991	1783021658.941
407	300.000	-0.009	299.999	0.136	1.460	1.991	1783021659.201
408	300.000	-0.024	299.999	0.066	4.412	1.991	1783021659.450
409	300.000	0.014	300.001	0.106	1.234	1.991	1783021659.719
410	300.000	0.029	299.997	0.194	1.313	1.991	1783021659.969
411	300.000	0.058	299.998	0.042	1.063	1.991	1783021660.264
412	300.000	-0.035	299.998	0.032	1.445	1.991	1783021660.508
413	300.000	-0.066	300.000	0.076	6.143	1.991	1783021660.772
414	300.000	0.036	299.999	0.049	2.222	1.991	1783021661.012
415	300.000	-0.035	299.999	0.110	0.626	1.991	1783021661.274
416	300.000	-0.042	300.002	0.068	5.782	1.991	1783021661.525
417	300.000	0.009	300.001	0.132	0.789	1.991	1783021661.767
418	300.000	0.026	300.000	0.087	0.936	1.991	1783021662.025
419	300.000	0.049	299.996	0.067	1.486	1.991	1783021662.251
420	300.000	0.005	299.998	0.085	0.724	1.991	1783021662.517
421	300.000	-0.066	300.000	0.020	0.523	1.991	1783021662.764
422	300.000	-0.025	300.001	0.028	1.331	1.991	1783021663.023
423	300.000	0.009	300.001	0.116	3.930	1.991	1783021663.263
424	300.000	0.078	300.001	0.127	0.752	1.991	1783021663.526
425	300.000	-0.010	300.001	0.069	1.831	1.991	1783021663.763
426	300.000	0.005	299.999	0.086	0.291	1.991	1783021664.017
427	300.000	-0.003	300.000	0.018	3.097	1.991	1783021664.267
428	300.000	0.019	299.999	0.090	5.847	1.991	1783021664.502
429	300.000	0.017	300.000	0.044	6.053	1.991	1783021664.773
430	300.000	-0.050	299.998	0.071	0.745	1.991	1783021665.014
431	300.000	0.003	300.001	0.033	5.052	1.991	1783021665.280
432	300.000	-0.023	299.998	0.137	5.512	1.991	1783021665.539
433	300.000	0.025	300.004	0.090	0.485	1.991	1783021665.826
434	300.000	-0.076	299.996	0.090	1.799	1.991	1783021666.059
435	300.000	-0.007	299.997	0.035	0.782	1.991	1783021666.320
436	300.000	-0.059	300.001	0.088	0.267	1.991	1783021666.576
437	300.000	-0.011	300.000	0.126	0.275	1.991	1783021666.819
438	300.000	-0.010	300.001	0.122	0.645	1.991	1783021667.069
439	300.000	0.065	300.000	0.077	3.834	1.991	1783021667.344
440	300.000	0.009	299.998	0.064	2.478	1.991	1783021667.582
441	300.000	0.014	300.002	0.120	4.810	1.991	1783021667.812
442	300.000	-0.003	299.996	0.076	1.173	1.991	1783021668.075
443	300.000	0.037	300.001	0.237	4.875	1.991	1783021668.303
444	300.000	0.035	299.995	0.118	5.354	1.991	1783021668.577
445	300.000	0.039	300.001	0.091	4.025	1.991	1783021668.830
446	300.000	0.034	300.001	0.052	5.177	1.991	1783021669.083
447	300.000	0.003	299.999	0.117	5.280	1.991	1783021669.331
448	300.000	0.029	299.998	0.059	1.456	1.991	1783021669.540
449	300.000	0.030	299.997	0.036	4.190	1.991	1783021669.829
450	300.000	0.007	300.001	0.040	0.696	1.991	1783021670.051
451	300.000	0.033	300.000	0.125	4.619	1.991	1783021670.318
452	300.000	0.011	299.998	0.006	0.549	1.991	1783021670.565
453	300.000	0.024	300.004	0.073	4.962	1.991	1783021670.839
454	300.000	0.021	299.997	0.137	4.584	1.991	1783021671.064
455	300.000	-0.074	300.002	0.101	5.770	1.991	1783021671.331
456	300.000	0.026	300.000	0.082	0.147	1.991	1783021671.567
457	300.000	0.010	300.001	0.101	0.992	1.991	1783021671.813
458	300.000	0.010	300.001	0.025	1.450	1.991	1783021672.091
459	300.000	0.009	300.001	0.237	5.643	1.991	1783021672.319
460	300.000	0.016	300.001	0.042	3.306	1.991	1783021672.590
461	300.000	-0.039	300.000	0.043	6.272	1.991	1783021672.840
462	300.000	0.068	300.003	0.046	3.826	1.991	1783021673.086
463	300.000	0.048	299.999	0.083	5.982	1.991	1783021673.335
464	300.000	-0.002	299.995	0.076	5.459	1.991	1783021673.562
465	300.000	0.017	299.997	0.022	1.740	1.991	1783021673.827
466	300.000	-0.027	299.997	0.064	4.751	1.991	1783021674.050
467	300.000	0.040	299.999	0.018	6.189	1.991	1783021674.336
468	300.000	-0.010	300.000	0.116	5.753	1.991	1783021674.562
469	300.000	-0.000	299.999	0.112	5.129	1.991	1783021674.827
470	300.000	0.018	299.997	0.085	4.050	1.991	1783021675.073
471	300.000	-0.011	300.002	0.061	0.284	1.991	1783021675.343
472	300.000	-0.008	300.000	0.164	0.189	1.991	1783021675.575
473	300.000	-0.022	299.997	0.069	4.760	1.991	1783021675.820
474	300.000	-0.001	300.001	0.092	1.486	1.991	1783021676.103
475	300.000	0.004	299.997	0.133	5.120	1.991	1783021676.393
476	300.000	-0.032	300.001	0.018	3.788	1.991	1783021676.648
477	300.000	-0.026	300.003	0.077	5.591	1.991	1783021676.887
478	300.000	0.047	300.005	0.131	4.138	1.991	1783021677.135
479	300.000	-0.006	299.997	0.059	4.023	1.991	1783021677.382
480	300.000	0.018	299.996	0.088	2.347	1.991	1783021677.642
481	300.000	-0.027	300.000	0.054	0.737	1.991	1783021677.872
482	300.000	-0.010	299.995	0.064	5.455	1.991	1783021678.141
483	300.000	-0.052	299.999	0.115	5.755	1.991	1783021678.383
484	300.000	0.037	299.999	0.085	3.394	1.991	1783021678.647
485	300.000	0.012	299.994	0.162	0.291	1.991	1783021678.883
486	300.000	-0.036	299.999	0.046	5.650	1.991	1783021679.118
487	300.000	-0.009	300.001	0.135	4.472	1.991	1783021679.378
488	300.000	0.028	299.997	0.029	1.590	1.991	1783021679.629
489	300.000	-0.033	299.998	0.043	0.461	1.991	1783021679.888
490	300.000	0.022	299.999	0.060	0.540	1.991	1783021680.142
491	300.000	-0.028	299.998	0.245	4.693	1.991	1783021680.396
492	300.000	-0.040	300.000	0.182	3.539	1.991	1783021680.650
493	300.000	-0.034	300.000	0.036	4.751	1.991	1783021680.886
494	300.000	0.017	300.002	0.063	4.061	1.991	1783021681.134
495	300.000	-0.034	300.003	0.035	1.422	1.991	1783021681.369
496	300.000	0.051	300.001	0.029	4.180	1.991	1783021681.634
497	300.000	0.028	300.000	0.134	3.776	1.991	1783021681.890
498	300.000	-0.033	299.999	0.046	2.189	1.991	1783021682.133
499	300.000	0.042	300.000	0.027	0.104	1.991	1783021682.387
500	300.000	-0.011	299.995	0.021	1.018	1.991	1783021682.653
501	300.000	-0.007	300.002	0.068	3.656	1.991	1783021682.892
502	300.000	-0.078	300.001	0.114	1.147	1.991	1783021683.133
503	300.000	0.019	300.005	0.125	2.664	1.991	1783021683.385
504	300.000	-0.006	299.997	0.137	1.919	1.991	1783021683.621
505	300.000	0.013	299.999	0.137	2.786	1.991	1783021683.913
506	300.000	0.008	299.998	0.033	4.260	1.991	1783021684.202
507	300.000	-0.002	299.997	0.092	3.771	1.991	1783021684.457
508	300.000	0.003	300.001	0.038	4.533	1.991	1783021684.671
509	300.000	0.043	300.002	0.062	3.516	1.991	1783021684.946
510	300.000	-0.010	299.999	0.182	3.610	1.991	1783021685.197
511	300.000	0.076	300.000	0.182	3.737	1.991	1783021685.451
512	300.000	-0.003	300.000	0.102	4.335	1.991	1783021685.685
513	300.000	-0.050	300.002	0.152	4.064	1.991	1783021685.955
514	300.000	-0.004	300.003	0.105	3.239	1.991	1783021686.210
515	300.000	-0.010	300.004	0.027	4.360	1.991	1783021686.450
516	300.000	0.001	300.001	0.110	1.155	1.991	1783021686.699
517	300.000	0.002	299.999	0.112	6.134	1.991	1783021686.932
518	300.000	-0.004	299.999	0.049	4.409	1.991	1783021687.186
519	300.000	-0.041	300.000	0.065	4.861	1.991	1783021687.440
520	300.000	0.034	300.002	0.153	3.042	1.991	1783021687.711
521	300.000	-0.046	299.999	0.166	2.249	1.991	1783021687.942
522	300.000	-0.020	300.001	0.179	4.128	1.991	1783021688.215
523	300.000	-0.003	299.998	0.387	0.888	1.991	1783021688.449
524	300.000	0.021	299.999	0.086	4.073	1.991	1783021688.692
525	300.000	0.051	299.999	0.244	4.714	1.991	1783021688.945
526	300.000	-0.033	300.001	0.065	4.720	1.991	1783021689.192
527	300.000	0.034	299.998	0.101	4.006	1.991	1783021689.455
528	300.000	-0.008	299.995	0.126	5.401	1.991	1783021689.693
529	300.000	-0.023	300.001	0.142	5.806	1.991	1783021689.965
530	300.000	-0.005	299.997	0.106	3.781	1.991	1783021690.189
531	300.000	-0.001	299.999	0.074	4.943	1.991	1783021690.439
532	300.000	-0.007	300.003	0.168	4.341	1.991	1783021690.700
533	300.000	0.014	299.998	0.090	5.640	1.991	1783021690.928
534	300.000	-0.047	299.999	0.103	4.846	1.991	1783021691.194
535	300.000	-0.037	300.002	0.116	4.714	1.991	1783021691.440
536	300.000	0.005	300.003	0.091	0.339	1.991	1783021691.709
537	300.000	0.001	300.002	0.062	2.078	1.991	1783021691.963
538	300.000	0.051	299.999	0.003	2.268	1.991	1783021692.207
539	300.000	-0.025	299.997	0.125	4.623	1.991	1783021692.444
540	300.000	0.033	299.997	0.038	6.003	1.991	1783021692.704
541	300.000	-0.026	299.997	0.067	5.188	1.991	1783021692.954
542	300.000	-0.016	299.999	0.057	4.315	1.991	1783021693.166
543	300.000	0.050	299.995	0.105	3.772	1.991	1783021693.452
544	300.000	-0.041	300.001	0.271	3.165	1.991	1783021693.701
545	300.000	-0.044	300.003	0.141	1.954	1.991	1783021693.950
546	300.000	0.004	300.000	0.129	3.091	1.991	1783021694.197
547	300.000	0.033	300.001	0.116	3.665	1.991	1783021694.432
548	300.000	-0.007	300.000	0.215	2.312	1.991	1783021694.702
549	300.000	-0.041	300.000	0.110	5.742	1.991	1783021694.939
550	300.000	0.040	300.000	0.118	4.482	1.991	1783021695.197
551	300.000	0.032	299.999	0.064	1.801	1.991	1783021695.430
552	300.000	-0.092	299.998	0.049	5.789	1.991	1783021695.721
553	300.000	0.068	299.997	0.175	1.989	1.991	1783021695.949
554	300.000	0.019	300.002	0.049	4.409	1.991	1783021696.220
555	300.000	0.011	300.000	0.077	3.884	1.991	1783021696.469
556	300.000	-0.024	299.999	0.036	3.143	1.991	1783021696.689
557	300.000	0.038	300.002	0.083	5.057	1.991	1783021696.983
558	300.000	-0.018	299.999	0.210	1.204	1.991	1783021697.209
559	300.000	-0.027	299.998	0.032	5.394	1.991	1783021697.493
560	300.000	0.008	300.001	0.178	3.714	1.991	1783021697.719
561	300.000	0.002	300.003	0.086	3.822	1.991	1783021697.966
562	300.000	-0.065	299.999	0.051	0.792	1.991	1783021698.216
563	300.000	0.007	300.003	0.158	3.574	1.991	1783021698.487
564	300.000	-0.047	300.001	0.098	5.037	1.991	1783021698.732
565	300.000	-0.063	299.999	0.112	1.231	1.991	1783021698.948
566	300.000	-0.020	299.998	0.132	4.111	1.991	1783021699.222
567	300.000	-0.039	300.002	0.081	0.217	1.991	1783021699.457
568	300.000	0.017	299.999	0.055	3.768	1.991	1783021699.714
569	300.000	-0.003	300.003	0.139	4.111	1.991	1783021699.959
570	300.000	0.038	299.999	0.020	3.252	1.991	1783021700.221
571	300.000	0.001	299.995	0.043	4.303	1.991	1783021700.478
572	300.000	0.011	299.999	0.195	3.971	1.991	1783021700.708
573	300.000	0.031	300.001	0.028	2.217	1.991	1783021700.969
574	300.000	-0.069	299.997	0.047	2.136	1.991	1783021701.199
575	300.000	0.005	299.998	0.020	2.121	1.991	1783021701.475
576	300.000	0.014	299.999	0.006	0.074	1.991	1783021701.700
577	300.000	-0.003	300.001	0.092	3.931	1.991	1783021701.967
578	300.000	0.004	300.002	0.102	3.755	1.991	1783021702.217
579	300.000	-0.036	300.004	0.196	3.220	1.991	1783021702.481
580	300.000	0.056	300.003	0.128	5.960	1.991	1783021702.728
581	300.000	0.067	300.000	0.123	5.973	1.991	1783021702.948
582	300.000	0.043	300.002	0.114	2.722	1.991	1783021703.206
583	300.000	0.021	299.999	0.089	0.758	1.991	1783021703.452
584	300.000	0.013	299.997	0.126	4.360	1.991	1783021703.728
585	300.000	0.004	300.002	0.111	1.645	1.991	1783021703.955
586	300.000	-0.012	300.003	0.022	3.421	1.991	1783021704.217
587	300.000	0.026	300.002	0.131	0.142	1.991	1783021704.465
588	300.000	0.035	300.003	0.014	5.602	1.991	1783021704.735
589	300.000	-0.007	299.997	0.053	3.257	1.991	1783021704.966
590	300.000	0.003	299.999	0.150	4.367	1.991	1783021705.192
591	300.000	-0.012	299.997	0.068	5.034	1.991	1783021705.468
592	300.000	0.041	300.000	0.079	2.470	1.991	1783021705.706
593	300.000	-0.012	300.004	0.036	2.164	1.991	1783021705.977
594	300.000	-0.022	300.001	0.021	3.659	1.991	1783021706.204
595	300.000	0.020	300.000	0.065	5.404	1.991	1783021706.465
596	300.000	-0.003	300.003	0.079	0.672	1.991	1783021706.745
597	300.000	-0.034	299.999	0.107	3.973	1.991	1783021706.975
598	300.000	-0.020	299.998	0.104	2.521	1.991	1783021707.226
599	300.000	-0.015	299.999	0.148	4.338	1.991	1783021707.456
600	300.000	-0.034	300.002	0.026	2.926	1.991	1783021707.712
601	300.000	-0.038	300.000	0.136	3.516	1.991	1783021707.988
602	300.000	0.021	299.994	0.082	4.864	1.991	1783021708.261
603	300.000	-0.011	300.004	0.082	5.540	1.991	1783021708.511
604	300.000	0.031	299.999	0.057	0.671	1.991	1783021708.755
605	300.000	-0.111	299.994	0.188	3.013	1.991	1783021709.006
606	300.000	-0.038	299.999	0.040	3.908	1.991	1783021709.255
607	300.000	0.070	299.998	0.058	2.091	1.991	1783021709.510
608	300.000	0.038	299.998	0.110	3.936	1.991	1783021709.751
609	300.000	0.034	299.999	0.033	0.133	1.991	1783021710.003
610	300.000	0.010	300.000	0.135	1.880	1.991	1783021710.269
611	300.000	0.012	299.997	0.146	4.498	1.991	1783021710.510
612	300.000	-0.008	299.999	0.046	3.765	1.991	1783021710.737
613	300.000	0.008	299.999	0.128	1.771	1.991	1783021711.002
614	300.000	-0.032	299.999	0.206	4.469	1.991	1783021711.260
615	300.000	0.031	300.000	0.066	6.117	1.991	1783021711.519
616	300.000	-0.001	299.998	0.085	3.894	1.991	1783021711.764
617	300.000	-0.010	299.999	0.026	3.206	1.991	1783021711.986
618	300.000	0.055	299.997	0.128	3.060	1.991	1783021712.266
619	300.000	-0.035	300.001	0.131	3.147	1.991	1783021712.496
620	300.000	-0.015	300.000	0.069	4.248	1.991	1783021712.765
621	300.000	-0.018	300.003	0.107	4.403	1.991	1783021713.012
622	300.000	-0.059	299.999	0.025	2.237	1.991	1783021713.278
623	300.000	-0.002	299.999	0.034	0.807	1.991	1783021713.529
624	300.000	-0.045	299.999	0.138	3.864	1.991	1783021713.766
625	300.000	-0.054	300.000	0.154	3.745	1.991	1783021714.010
626	300.000	-0.009	300.000	0.056	5.444	1.991	1783021714.275
627	300.000	-0.016	299.999	0.108	5.263	1.991	1783021714.551
628	300.000	0.002	299.999	0.190	4.396	1.991	1783021714.786
629	300.000	-0.002	299.998	0.020	4.587	1.991	1783021715.036
630	300.000	-0.049	300.005	0.067	5.173	1.991	1783021715.284
631	300.000	-0.003	299.996	0.058	4.857	1.991	1783021715.560
632	300.000	0.014	300.000	0.037	0.734	1.991	1783021715.790
633	300.000	-0.014	300.005	0.139	3.709	1.991	1783021716.060
634	300.000	0.042	300.003	0.071	4.767	1.991	1783021716.308
635	300.000	0.049	299.997	0.261	3.749	1.991	1783021716.549
636	300.000	-0.027	300.002	0.157	4.746	1.991	1783021716.793
637	300.000	-0.000	300.002	0.058	1.572	1.991	1783021717.062
638	300.000	-0.010	300.002	0.052	5.158	1.991	1783021717.299
639	300.000	0.033	300.001	0.065	2.871	1.991	1783021717.548
640	300.000	0.020	300.005	0.036	4.225	1.991	1783021717.822
641	300.000	0.006	299.997	0.213	4.228	1.991	1783021718.052
642	300.000	-0.004	300.003	0.065	0.559	1.991	1783021718.310
643	300.000	-0.043	299.998	0.087	0.157	1.991	1783021718.561
644	300.000	0.043	299.999	0.215	5.053	1.991	1783021718.811
645	300.000	0.026	299.999	0.135	4.754	1.991	1783021719.070
646	300.000	0.029	299.996	0.074	4.141	1.991	1783021719.292
647	300.000	-0.009	300.002	0.016	1.032	1.991	1783021719.572
648	300.000	0.014	300.002	0.023	2.313	1.991	1783021719.797
649	300.000	-0.015	299.997	0.038	4.019	1.991	1783021720.060
650	300.000	-0.023	300.002	0.076	4.422	1.991	1783021720.320
651	300.000	0.077	300.001	0.076	1.899	1.991	1783021720.556
652	300.000	0.006	300.001	0.018	3.278	1.991	1783021720.807
653	300.000	-0.001	299.999	0.164	4.394	1.991	1783021721.068
654	300.000	-0.025	299.998	0.091	2.325	1.991	1783021721.336
655	300.000	0.041	299.999	0.037	1.842	1.991	1783021721.630
656	300.000	-0.033	300.001	0.114	4.128	1.991	1783021721.854
657	300.000	-0.010	300.000	0.200	1.007	1.991	1783021722.122
658	300.000	-0.003	300.000	0.080	3.476	1.991	1783021722.365
659	300.000	-0.016	299.998	0.103	3.116	1.991	1783021722.635
660	300.000	-0.044	299.999	0.140	1.576	1.991	1783021722.870
661	300.000	-0.013	300.003	0.100	5.770	1.991	1783021723.118
662	300.000	0.008	300.004	0.109	1.006	1.991	1783021723.380
663	300.000	0.010	299.999	0.099	4.552	1.991	1783021723.617
664	300.000	-0.002	300.001	0.087	5.680	1.991	1783021723.887
665	300.000	-0.059	299.998	0.169	4.836	1.991	1783021724.117
666	300.000	0.011	300.006	0.049	4.874	1.991	1783021724.375
667	300.000	0.074	299.999	0.132	3.591	1.991	1783021724.634
668	300.000	0.008	300.003	0.147	0.525	1.991	1783021724.847
669	300.000	0.027	300.001	0.127	5.691	1.991	1783021725.117
670	300.000	-0.010	299.998	0.045	5.063	1.991	1783021725.365
671	300.000	-0.044	299.999	0.081	1.728	1.991	1783021725.633
672	300.000	-0.014	300.002	0.025	5.864	1.991	1783021725.863
673	300.000	-0.004	299.999	0.048	0.452	1.991	1783021726.128
674	300.000	0.004	300.000	0.095	0.323	1.991	1783021726.376
675	300.000	-0.017	299.999	0.053	1.873	1.991	1783021726.600
676	300.000	0.000	300.001	0.036	1.003	1.991	1783021726.877
677	300.000	-0.017	299.998	0.314	0.670	1.991	1783021727.099
678	300.000	-0.019	300.003	0.124	0.022	1.991	1783021727.374
679	300.000	0.022	300.000	0.049	4.418	1.991	1783021727.602
680	300.000	-0.030	300.004	0.137	1.491	1.991	1783021727.873
681	300.000	-0.020	300.002	0.044	5.780	1.991	1783021728.133
682	300.000	0.045	300.002	0.069	1.362	1.991	1783021728.373
683	300.000	-0.002	299.999	0.132	6.177	1.991	1783021728.625
684	300.000	-0.025	299.998	0.040	5.424	1.991	1783021728.888
685	300.000	0.022	299.999	0.197	0.348	1.991	1783021729.132
686	300.000	-0.012	300.001	0.160	4.611	1.991	1783021729.352
687	300.000	0.042	299.999	0.036	3.632	1.991	1783021729.622
688	300.000	-0.026	299.999	0.037	0.236	1.991	1783021729.864
689	300.000	-0.016	299.997	0.040	1.361	1.991	1783021730.136
690	300.000	-0.009	300.000	0.019	1.110	1.991	1783021730.373
691	300.000	0.030	299.999	0.059	3.446	1.991	1783021730.646
692	300.000	-0.007	299.998	0.076	4.999	1.991	1783021730.874
693	300.000	-0.012	299.999	0.178	6.174	1.991	1783021731.128
694	300.000	0.093	299.999	1.082	3.945	1.991	1783021731.367
695	300.000	0.050	300.004	0.202	0.926	1.991	1783021731.622
696	300.000	0.008	300.004	0.082	5.687	1.991	1783021731.873
697	300.000	-0.016	300.000	0.062	1.665	1.991	1783021732.123
698	300.000	0.037	300.001	0.131	1.168	1.991	1783021732.389
699	300.000	-0.014	299.999	0.108	6.023	1.991	1783021732.622
700	300.000	0.006	300.000	0.104	3.868	1.991	1783021732.872
701	300.000	-0.002	299.998	0.251	1.171	1.991	1783021733.128
702	300.000	0.016	299.999	0.058	4.400	1.991	1783021733.358
703	300.000	-0.059	300.000	0.081	1.104	1.991	1783021733.616
704	300.000	0.060	299.998	0.042	1.478	1.991	1783021733.863
705	300.000	-0.001	299.999	0.076	0.013	1.991	1783021734.124
706	300.000	0.009	299.997	0.163	1.065	1.991	1783021734.377
707	300.000	0.042	300.000	0.224	4.567	1.991	1783021734.615
708	300.000	0.044	299.997	0.037	2.688	1.991	1783021734.874
709	300.000	0.009	300.002	0.903	0.865	1.991	1783021735.102
710	300.000	-0.010	300.001	0.394	4.084	1.991	1783021735.386
711	300.000	0.070	299.998	0.117	5.060	1.991	1783021735.665
712	300.000	0.012	300.004	0.261	4.597	1.991	1783021735.907
713	300.000	-0.046	299.998	0.075	1.049	1.991	1783021736.196
714	300.000	0.034	299.999	0.121	6.171	1.991	1783021736.450
715	300.000	-0.028	300.001	0.077	1.614	1.991	1783021736.699
716	300.000	0.005	300.001	0.197	2.520	1.991	1783021736.959
717	300.000	-0.010	300.003	0.061	3.843	1.991	1783021737.180
718	300.000	-0.042	300.000	0.090	2.853	1.991	1783021737.454
719	300.000	0.030	299.999	0.005	0.885	1.991	1783021737.672
720	300.000	-0.002	299.999	0.089	1.321	1.991	1783021737.939
721	300.000	-0.014	299.998	0.132	1.984	1.991	1783021738.188
722	300.000	0.040	300.001	0.134	2.343	1.991	1783021738.434
723	300.000	0.015	299.999	0.051	1.734	1.991	1783021738.694
724	300.000	0.016	300.001	0.127	1.248	1.991	1783021738.924
725	300.000	-0.008	300.000	0.086	1.141	1.991	1783021739.189
726	300.000	0.009	300.002	0.387	1.172	1.991	1783021739.415
727	300.000	0.027	299.998	0.114	4.915	1.991	1783021739.684
728	300.000	-0.012	300.001	0.030	0.005	1.991	1783021739.928
729	300.000	0.019	299.999	0.042	0.193	1.991	1783021740.192
730	300.000	-0.011	299.998	0.023	0.106	1.991	1783021740.444
731	300.000	0.012	300.000	0.015	1.930	1.991	1783021740.670
732	300.000	0.011	300.000	0.090	2.217	1.991	1783021740.944
733	300.000	-0.054	300.000	0.188	1.846	1.991	1783021741.182
734	300.000	-0.022	300.004	0.155	1.037	1.991	1783021741.437
735	300.000	0.037	299.999	0.230	0.779	1.991	1783021741.685
736	300.000	-0.059	299.999	0.398	1.810	1.991	1783021741.933
737	300.000	0.038	300.002	0.120	0.994	1.991	1783021742.191
738	300.000	0.005	300.000	0.063	0.982	1.991	1783021742.435
739	300.000	0.082	300.001	0.285	1.385	1.991	1783021742.686
740	300.000	-0.012	300.001	0.072	3.540	1.991	1783021742.920
741	300.000	0.002	299.997	0.124	0.801	1.991	1783021743.191
742	300.000	0.017	300.001	0.137	0.622	1.991	1783021743.426
743	300.000	-0.031	300.001	0.137	0.452	1.991	1783021743.691
744	300.000	0.039	300.002	0.103	1.051	1.991	1783021743.939
745	300.000	-0.035	300.004	0.104	0.703	1.991	1783021744.203
746	300.000	0.016	300.004	0.086	1.993	1.991	1783021744.441
747	300.000	0.010	300.000	0.130	1.366	1.991	1783021744.675
748	300.000	0.040	300.001	0.037	2.391	1.991	1783021744.925
749	300.000	0.004	300.000	0.166	1.215	1.991	1783021745.169
750	300.000	-0.011	299.999	0.055	1.962	1.991	1783021745.446
751	300.000	-0.012	300.002	0.311	1.081	1.991	1783021745.667
752	300.000	-0.023	300.000	0.230	1.397	1.991	1783021745.930
753	300.000	-0.000	299.999	0.119	4.824	1.991	1783021746.169
754	300.000	-0.027	300.000	0.108	1.361	1.991	1783021746.442
755	300.000	-0.002	299.998	0.035	1.291	1.991	1783021746.699
756	300.000	0.028	300.001	0.502	4.523	1.991	1783021746.938
757	300.000	0.010	299.997	0.211	0.651	1.991	1783021747.175
758	300.000	0.026	300.000	0.075	1.031	1.991	1783021747.424
759	300.000	-0.005	299.999	0.151	4.385	1.991	1783021747.693
760	300.000	0.065	300.002	0.054	1.897	1.991	1783021747.913
761	300.000	-0.017	300.005	0.039	3.426	1.991	1783021748.176
762	300.000	0.011	300.004	0.131	0.973	1.991	1783021748.434
763	300.000	0.007	300.001	0.080	3.266	1.991	1783021748.685
764	300.000	0.006	300.000	0.080	1.593	1.991	1783021748.927
765	300.000	0.046	299.999	0.104	5.071	1.991	1783021749.188
766	300.000	-0.003	299.998	0.111	4.992	1.991	1783021749.434
767	300.000	-0.024	299.999	0.113	4.538	1.991	1783021749.670
768	300.000	0.001	300.002	0.040	1.857	1.991	1783021749.935
769	300.000	-0.031	300.001	0.160	1.172	1.991	1783021750.187
770	300.000	0.019	300.001	0.081	1.016	1.991	1783021750.441
771	300.000	-0.005	300.001	0.122	0.157	1.991	1783021750.693
772	300.000	-0.056	300.000	0.055	1.141	1.991	1783021750.922
773	300.000	-0.031	300.000	0.027	2.020	1.991	1783021751.188
774	300.000	-0.008	300.001	0.126	0.992	1.991	1783021751.447
775	300.000	0.034	300.003	0.252	1.231	1.991	1783021751.712
776	300.000	0.046	299.999	0.030	1.154	1.991	1783021751.936
777	300.000	0.011	300.005	0.022	2.177	1.991	1783021752.201
778	300.000	-0.021	299.999	0.055	0.482	1.991	1783021752.447
779	300.000	0.002	299.995	0.122	0.310	1.991	1783021752.710
780	300.000	-0.021	300.000	0.008	5.244	1.991	1783021752.956
781	300.000	-0.048	299.999	0.069	3.168	1.991	1783021753.198
782	300.000	-0.071	300.000	0.042	0.652	1.991	1783021753.447
783	300.000	0.026	299.997	0.131	1.683	1.991	1783021753.696
784	300.000	-0.000	300.001	0.200	1.923	1.991	1783021753.947
785	300.000	0.017	300.001	0.136	3.694	1.991	1783021754.201
786	300.000	0.001	300.003	0.051	5.726	1.991	1783021754.451
787	300.000	0.016	300.004	0.036	4.689	1.991	1783021754.708
788	300.000	0.011	300.000	0.058	1.889	1.991	1783021754.954
789	300.000	0.009	300.000	0.165	1.029	1.991	1783021755.209
790	300.000	0.005	300.001	0.030	4.681	1.991	1783021755.430
791	300.000	0.008	300.001	0.056	1.215	1.991	1783021755.696
792	300.000	-0.001	300.000	0.105	1.964	1.991	1783021755.949
793	300.000	0.023	300.000	0.230	1.308	1.991	1783021756.213
794	300.000	-0.044	299.998	0.182	1.880	1.991	1783021756.443
795	300.000	0.026	300.000	0.171	2.508	1.991	1783021756.720
796	300.000	0.012	300.001	0.042	1.419	1.991	1783021756.988
797	300.000	-0.032	299.997	0.151	0.938	1.991	1783021757.251
798	300.000	-0.011	299.999	0.078	1.295	1.991	1783021757.507
799	300.000	-0.024	300.000	0.055	1.894	1.991	1783021757.760
800	300.000	0.044	300.000	0.150	0.783	1.991	1783021758.010
801	300.000	-0.009	300.003	0.011	2.074	1.991	1783021758.270
802	300.000	0.031	299.997	0.128	1.485	1.991	1783021758.517
803	300.000	-0.003	300.000	0.014	2.349	1.991	1783021758.753
804	300.000	-0.021	300.001	0.111	1.680	1.991	1783021759.010
805	300.000	-0.030	300.001	0.151	1.477	1.991	1783021759.244
806	300.000	0.012	299.997	0.085	5.531	1.991	1783021759.529
807	300.000	0.004	300.000	0.219	1.053	1.991	1783021759.763
808	300.000	0.002	299.998	0.127	1.046	1.991	1783021760.021
809	300.000	0.010	300.003	0.133	1.151	1.991	1783021760.268
810	300.000	-0.041	299.999	0.051	2.157	1.991	1783021760.506
811	300.000	-0.005	300.000	0.144	0.548	1.991	1783021760.765
812	300.000	-0.034	299.999	0.086	6.124	1.991	1783021760.991
813	300.000	-0.007	300.002	0.266	1.350	1.991	1783021761.274
814	300.000	0.011	300.001	0.041	1.144	1.991	1783021761.498
815	300.000	0.051	300.002	0.143	6.161	1.991	1783021761.766
816	300.000	0.001	300.002	0.031	4.331	1.991	1783021762.022
817	300.000	0.020	300.001	0.218	1.062	1.991	1783021762.259
818	300.000	-0.011	300.001	0.092	0.950	1.991	1783021762.509
819	300.000	0.018	299.999	0.116	1.766	1.991	1783021762.760
820	300.000	0.014	299.999	0.118	0.176	1.991	1783021763.017
