Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Frequency Fit	Timestamp (s)
375	200.000	-0.032	200.003	2.380	6.181	1.328	1782924150.897
376	200.000	-0.012	199.998	0.427	3.157	1.328	1782924151.125
377	200.000	0.022	200.001	1.064	1.258	1.328	1782924151.391
378	200.000	-0.077	199.999	2.418	0.044	1.328	1782924151.647
379	200.000	0.023	199.999	0.727	2.627	1.328	1782924151.901
380	200.000	0.036	200.004	1.577	0.778	1.328	1782924152.145
381	200.000	-0.023	200.002	2.165	6.199	1.328	1782924152.422
382	200.000	-0.032	200.001	1.195	2.341	1.328	1782924152.691
383	200.000	-0.051	199.999	1.744	0.445	1.328	1782924152.964
384	200.000	0.074	200.005	1.201	5.842	1.328	1782924153.291
385	200.000	0.031	199.999	1.453	1.542	1.328	1782924153.579
386	200.000	0.006	199.995	2.612	0.017	1.328	1782924153.837
387	200.000	0.033	199.999	0.515	4.476	1.328	1782924154.091
388	200.000	-0.019	200.003	0.913	1.241	1.328	1782924154.339
389	200.000	-0.007	200.002	2.528	0.144	1.328	1782924154.600
390	200.000	0.054	199.999	0.632	4.360	1.328	1782924154.850
391	200.000	-0.002	199.998	1.503	0.909	1.328	1782924155.139
392	200.000	-0.027	200.005	2.023	6.258	1.328	1782924155.413
393	200.000	0.097	200.001	0.962	2.985	1.328	1782924155.656
394	200.000	-0.010	199.998	1.789	0.555	1.328	1782924155.967
395	200.000	0.004	200.000	1.907	5.725	1.328	1782924156.196
396	200.000	-0.016	199.998	1.064	2.603	1.328	1782924156.463
397	200.000	0.045	199.998	1.976	0.152	1.328	1782924156.712
398	200.000	0.006	199.999	1.758	6.097	1.328	1782924156.967
399	200.000	0.002	200.000	1.284	2.244	1.328	1782924157.234
400	200.000	0.023	200.001	2.233	0.063	1.328	1782924157.544
401	200.000	-0.039	200.000	0.614	4.850	1.328	1782924157.849
402	200.000	0.017	199.997	1.229	0.625	1.328	1782924158.154
403	200.000	-0.013	200.000	2.106	6.140	1.328	1782924158.395
