Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Frequency Fit	Timestamp (s)
406	100.000	-0.052	100.003	10.990	0.578	0.664	1783024087.440
407	100.000	-0.100	99.999	10.839	0.723	0.664	1783024087.664
408	100.000	0.025	100.004	8.028	0.705	0.664	1783024087.931
409	100.000	-0.022	99.998	4.162	0.695	0.664	1783024088.181
410	100.000	0.002	100.002	0.995	0.369	0.664	1783024088.419
411	100.000	-0.000	100.000	2.605	4.154	0.664	1783024088.667
412	100.000	0.025	100.000	5.367	4.136	0.664	1783024088.915
413	100.000	0.024	99.998	6.764	4.177	0.664	1783024089.190
414	100.000	0.013	100.000	6.956	4.358	0.664	1783024089.423
415	100.000	0.022	100.001	5.820	4.566	0.664	1783024089.672
416	100.000	0.018	99.998	4.684	5.020	0.664	1783024089.925
417	100.000	0.021	100.000	4.464	5.762	0.664	1783024090.186
418	100.000	0.038	100.001	6.711	0.117	0.664	1783024090.435
419	100.000	-0.041	100.000	8.855	0.326	0.664	1783024090.675
420	100.000	0.014	100.003	10.807	0.474	0.664	1783024090.924
421	100.000	0.018	100.003	11.020	0.604	0.664	1783024091.174
422	100.000	0.024	100.003	9.860	0.655	0.664	1783024091.429
423	100.000	-0.017	100.000	7.124	0.628	0.664	1783024091.660
424	100.000	0.034	100.002	3.474	0.428	0.664	1783024091.925
425	100.000	0.014	99.995	1.021	5.344	0.664	1783024092.180
426	100.000	-0.023	99.999	3.643	4.266	0.664	1783024092.426
427	100.000	0.023	99.998	6.223	4.146	0.664	1783024092.667
428	100.000	-0.049	100.004	7.115	4.227	0.664	1783024092.915
429	100.000	-0.025	100.003	7.265	4.320	0.664	1783024093.185
430	100.000	-0.027	100.002	6.235	4.609	0.664	1783024093.421
431	100.000	-0.076	100.002	4.475	5.174	0.664	1783024093.703
432	100.000	0.029	99.996	4.915	6.034	0.664	1783024093.922
433	100.000	-0.002	99.999	6.953	0.192	0.664	1783024094.180
434	100.000	0.036	100.001	9.287	0.410	0.664	1783024094.432
435	100.000	-0.019	100.001	10.688	0.518	0.664	1783024094.684
436	100.000	0.035	100.006	10.242	0.563	0.664	1783024094.934
437	100.000	-0.005	99.999	8.659	0.663	0.664	1783024095.162
438	100.000	-0.039	100.002	5.968	0.708	0.664	1783024095.425
439	100.000	-0.023	99.999	1.784	0.432	0.664	1783024095.662
440	100.000	0.041	100.002	1.419	4.468	0.664	1783024095.935
441	100.000	0.056	100.000	5.206	4.199	0.664	1783024096.177
442	100.000	-0.007	100.002	7.016	4.273	0.664	1783024096.425
443	100.000	0.029	100.000	7.806	4.299	0.664	1783024096.670
444	100.000	0.002	99.999	7.186	4.427	0.664	1783024096.934
445	100.000	0.031	100.001	5.402	4.593	0.664	1783024097.183
446	100.000	-0.012	100.001	4.262	5.202	0.664	1783024097.397
447	100.000	0.070	100.004	4.995	5.970	0.664	1783024097.673
448	100.000	-0.045	99.999	7.553	0.184	0.664	1783024097.934
449	100.000	-0.000	99.998	9.554	0.412	0.664	1783024098.170
450	100.000	0.070	100.002	10.354	0.524	0.664	1783024098.423
451	100.000	0.026	100.000	9.839	0.627	0.664	1783024098.662
452	100.000	0.008	100.001	8.018	0.733	0.664	1783024098.925
453	100.000	-0.016	100.000	4.540	0.600	0.664	1783024099.153
454	100.000	-0.064	100.000	1.066	0.021	0.664	1783024099.416
455	100.000	-0.016	99.999	3.141	4.308	0.664	1783024099.663
456	100.000	-0.068	100.001	5.570	4.246	0.664	1783024099.933
457	100.000	0.065	99.998	7.370	4.153	0.664	1783024100.164
458	100.000	-0.128	99.999	8.142	4.296	0.664	1783024100.444
459	100.000	0.000	100.003	6.081	4.498	0.664	1783024100.683
460	100.000	0.009	100.005	4.495	4.767	0.664	1783024100.914
461	100.000	0.029	99.998	4.004	5.589	0.664	1783024101.189
462	100.000	-0.007	100.000	5.804	0.011	0.664	1783024101.414
463	100.000	-0.005	99.997	8.242	0.297	0.664	1783024101.692
464	100.000	0.011	100.001	9.977	0.464	0.664	1783024101.911
465	100.000	0.014	100.001	10.414	0.572	0.664	1783024102.191
466	100.000	0.052	100.000	9.397	0.663	0.664	1783024102.433
467	100.000	-0.021	100.003	6.944	0.643	0.664	1783024102.658
468	100.000	-0.038	100.000	3.533	0.531	0.664	1783024102.919
469	100.000	0.077	100.000	1.002	5.372	0.664	1783024103.156
470	100.000	-0.062	100.002	3.613	4.399	0.664	1783024103.427
471	100.000	-0.004	99.999	5.896	4.328	0.664	1783024103.656
472	100.000	-0.002	100.000	7.116	4.289	0.664	1783024103.932
473	100.000	-0.008	100.002	6.928	4.381	0.664	1783024104.179
474	100.000	0.023	99.999	5.571	4.559	0.664	1783024104.419
475	100.000	0.023	99.998	4.150	5.106	0.664	1783024104.671
476	100.000	-0.030	100.000	4.105	5.930	0.664	1783024104.909
477	100.000	-0.058	100.003	6.368	0.152	0.664	1783024105.182
478	100.000	0.001	100.006	8.828	0.378	0.664	1783024105.414
479	100.000	0.047	100.001	10.215	0.464	0.664	1783024105.700
480	100.000	0.028	100.003	9.877	0.504	0.664	1783024105.995
481	100.000	-0.023	99.997	7.926	0.551	0.664	1783024106.231
482	100.000	0.001	100.000	4.963	0.563	0.664	1783024106.470
483	100.000	-0.001	100.005	1.412	6.229	0.664	1783024106.744
484	100.000	0.031	100.003	2.338	4.571	0.664	1783024106.965
485	100.000	0.048	100.001	5.157	4.159	0.664	1783024107.227
486	100.000	-0.002	99.996	6.764	4.215	0.664	1783024107.504
487	100.000	-0.031	100.002	6.869	4.196	0.664	1783024107.736
488	100.000	0.012	100.002	6.140	4.453	0.664	1783024107.985
489	100.000	0.082	99.998	4.299	4.714	0.664	1783024108.251
490	100.000	-0.014	100.001	3.825	5.654	0.664	1783024108.493
491	100.000	-0.029	100.003	5.564	0.022	0.664	1783024108.723
492	100.000	0.013	100.003	8.064	0.349	0.664	1783024109.000
493	100.000	0.049	100.002	9.958	0.485	0.664	1783024109.232
494	100.000	0.018	99.997	9.928	0.448	0.664	1783024109.498
495	100.000	0.009	100.006	8.864	0.580	0.664	1783024109.742
496	100.000	-0.039	100.000	6.512	0.625	0.664	1783024109.999
497	100.000	-0.019	100.001	2.990	0.613	0.664	1783024110.233
498	100.000	-0.039	99.999	0.524	4.764	0.664	1783024110.499
499	100.000	0.068	99.999	3.457	4.202	0.664	1783024110.737
500	100.000	-0.041	99.999	5.957	4.217	0.664	1783024110.989
501	100.000	0.016	99.996	7.031	4.203	0.664	1783024111.246
502	100.000	-0.023	99.998	6.634	4.252	0.664	1783024111.468
503	100.000	-0.061	100.002	5.368	4.517	0.664	1783024111.728
504	100.000	-0.000	99.998	3.379	5.001	0.664	1783024111.998
505	100.000	0.011	100.000	4.245	5.963	0.664	1783024112.244
506	100.000	-0.014	100.003	6.356	0.129	0.664	1783024112.486
507	100.000	-0.004	99.999	8.611	0.329	0.664	1783024112.743
508	100.000	0.035	100.002	10.419	0.512	0.664	1783024112.990
509	100.000	-0.065	100.001	10.272	0.547	0.664	1783024113.217
510	100.000	-0.016	99.999	9.083	0.589	0.664	1783024113.483
511	100.000	0.007	100.001	6.260	0.573	0.664	1783024113.738
512	100.000	0.096	100.002	2.876	0.418	0.664	1783024113.980
513	100.000	0.008	99.998	1.421	4.711	0.664	1783024114.237
514	100.000	-0.021	99.998	4.172	4.313	0.664	1783024114.471
515	100.000	-0.002	100.003	6.206	4.276	0.664	1783024114.728
516	100.000	0.014	100.002	6.721	4.265	0.664	1783024114.976
517	100.000	0.007	99.997	6.434	4.461	0.664	1783024115.271
518	100.000	-0.011	99.999	4.727	4.759	0.664	1783024115.565
519	100.000	-0.023	99.997	3.536	5.605	0.664	1783024115.825
520	100.000	0.002	100.000	5.074	6.238	0.664	1783024116.072
521	100.000	-0.038	99.999	7.846	0.309	0.664	1783024116.314
522	100.000	0.018	100.003	9.699	0.444	0.664	1783024116.566
523	100.000	-0.047	99.997	10.565	0.525	0.664	1783024116.810
524	100.000	0.023	100.001	10.013	0.630	0.664	1783024117.057
525	100.000	-0.022	100.003	7.543	0.629	0.664	1783024117.322
526	100.000	-0.021	100.004	4.147	0.615	0.664	1783024117.566
527	100.000	-0.025	99.999	1.022	0.220	0.664	1783024117.823
528	100.000	0.030	100.002	2.605	4.256	0.664	1783024118.054
529	100.000	-0.001	100.001	5.280	4.145	0.664	1783024118.309
530	100.000	-0.011	100.001	6.803	4.195	0.664	1783024118.563
531	100.000	0.006	99.999	6.860	4.197	0.664	1783024118.789
532	100.000	-0.002	99.998	6.081	4.416	0.664	1783024119.057
533	100.000	-0.019	100.000	4.318	4.851	0.664	1783024119.307
534	100.000	0.002	100.001	4.333	5.691	0.664	1783024119.583
535	100.000	0.001	99.999	6.229	6.244	0.664	1783024119.832
536	100.000	0.052	100.001	8.487	0.232	0.664	1783024120.075
537	100.000	0.009	100.004	9.791	0.410	0.664	1783024120.312
538	100.000	0.012	99.998	10.311	0.504	0.664	1783024120.553
539	100.000	0.011	100.000	9.384	0.600	0.664	1783024120.817
540	100.000	0.001	100.000	6.678	0.579	0.664	1783024121.050
541	100.000	-0.040	100.004	3.674	0.539	0.664	1783024121.323
542	100.000	0.004	99.998	1.093	4.876	0.664	1783024121.583
543	100.000	0.021	100.001	3.501	4.284	0.664	1783024121.817
544	100.000	0.007	99.997	5.815	4.206	0.664	1783024122.069
545	100.000	-0.012	100.003	6.709	4.226	0.664	1783024122.291
546	100.000	-0.003	100.000	6.618	4.261	0.664	1783024122.565
547	100.000	-0.023	100.000	5.201	4.479	0.664	1783024122.796
548	100.000	0.024	100.001	3.923	5.036	0.664	1783024123.076
549	100.000	0.016	99.999	4.473	5.868	0.664	1783024123.316
550	100.000	-0.040	99.999	6.876	0.111	0.664	1783024123.581
551	100.000	0.015	99.997	8.893	0.299	0.664	1783024123.820
552	100.000	0.005	100.003	10.085	0.407	0.664	1783024124.071
553	100.000	0.017	100.001	10.211	0.543	0.664	1783024124.315
554	100.000	0.008	99.999	8.474	0.630	0.664	1783024124.562
555	100.000	-0.010	99.998	5.857	0.623	0.664	1783024124.833
556	100.000	-0.005	100.000	2.201	0.566	0.664	1783024125.054
557	100.000	-0.029	99.998	1.016	4.505	0.664	1783024125.327
558	100.000	-0.029	100.004	4.121	4.180	0.664	1783024125.584
559	100.000	0.034	100.001	5.738	4.106	0.664	1783024125.824
560	100.000	0.037	99.999	6.558	4.216	0.664	1783024126.071
561	100.000	0.024	100.002	5.776	4.413	0.664	1783024126.319
562	100.000	0.008	100.001	4.533	4.688	0.664	1783024126.587
563	100.000	-0.017	100.002	3.954	5.470	0.664	1783024126.808
564	100.000	-0.038	99.997	5.140	6.113	0.664	1783024127.075
565	100.000	0.021	100.003	7.696	0.200	0.664	1783024127.322
566	100.000	0.004	99.999	9.500	0.374	0.664	1783024127.565
567	100.000	0.027	99.997	10.310	0.488	0.664	1783024127.818
568	100.000	-0.023	100.001	9.428	0.527	0.664	1783024128.082
569	100.000	0.003	100.002	7.745	0.634	0.664	1783024128.321
570	100.000	0.001	99.997	4.802	0.575	0.664	1783024128.556
571	100.000	-0.037	100.000	1.794	6.282	0.664	1783024128.825
572	100.000	0.005	100.002	2.653	4.682	0.664	1783024129.045
573	100.000	-0.006	100.000	4.839	4.421	0.664	1783024129.301
574	100.000	-0.026	100.000	6.231	4.364	0.664	1783024129.567
575	100.000	-0.006	100.005	6.637	4.377	0.664	1783024129.816
576	100.000	-0.011	100.003	6.148	4.474	0.664	1783024130.075
577	100.000	-0.006	99.999	4.692	4.901	0.664	1783024130.299
578	100.000	0.050	100.003	4.188	5.571	0.664	1783024130.572
579	100.000	0.002	99.997	5.802	6.269	0.664	1783024130.789
580	100.000	0.001	100.002	7.818	0.207	0.664	1783024131.065
581	100.000	0.050	100.005	9.927	0.429	0.664	1783024131.317
582	100.000	0.025	99.998	10.457	0.410	0.664	1783024131.572
583	100.000	0.007	99.998	9.398	0.530	0.664	1783024131.831
584	100.000	0.012	99.997	7.259	0.581	0.664	1783024132.077
585	100.000	-0.009	100.000	3.857	0.523	0.664	1783024132.328
586	100.000	0.012	100.005	1.354	5.372	0.664	1783024132.552
587	100.000	-0.027	99.999	3.572	4.336	0.664	1783024132.832
588	100.000	-0.010	99.996	6.034	4.232	0.664	1783024133.054
589	100.000	-0.007	99.997	7.038	4.191	0.664	1783024133.314
590	100.000	-0.024	100.004	6.726	4.354	0.664	1783024133.591
591	100.000	-0.013	99.997	5.442	4.624	0.664	1783024133.889
592	100.000	0.032	99.997	3.991	5.179	0.664	1783024134.125
593	100.000	-0.016	99.998	4.740	5.941	0.664	1783024134.406
594	100.000	0.002	100.001	7.332	0.191	0.664	1783024134.703
595	100.000	0.014	99.999	9.712	0.404	0.664	1783024134.953
596	100.000	0.016	100.002	10.587	0.513	0.664	1783024135.171
597	100.000	-0.029	100.004	9.970	0.545	0.664	1783024135.449
598	100.000	-0.008	100.004	7.731	0.589	0.664	1783024135.678
599	100.000	-0.031	100.003	4.687	0.477	0.664	1783024135.943
600	100.000	0.018	100.001	1.581	6.180	0.664	1783024136.162
601	100.000	-0.004	100.000	2.885	4.582	0.664	1783024136.453
602	100.000	0.048	99.999	5.730	4.276	0.664	1783024136.676
603	100.000	0.018	100.002	6.864	4.311	0.664	1783024136.949
604	100.000	0.001	99.999	7.051	4.318	0.664	1783024137.190
605	100.000	-0.012	100.000	6.174	4.426	0.664	1783024137.453
606	100.000	-0.024	100.000	4.328	4.812	0.664	1783024137.699
607	100.000	0.011	99.998	3.823	5.622	0.664	1783024137.920
608	100.000	-0.055	99.994	5.587	6.236	0.664	1783024138.185
609	100.000	0.031	99.999	7.967	0.231	0.664	1783024138.442
610	100.000	0.015	100.006	9.792	0.404	0.664	1783024138.700
611	100.000	-0.037	99.999	10.297	0.479	0.664	1783024138.937
612	100.000	-0.042	99.999	9.243	0.484	0.664	1783024139.167
613	100.000	0.032	99.997	6.889	0.491	0.664	1783024139.439
614	100.000	-0.022	100.001	3.613	0.293	0.664	1783024139.688
615	100.000	-0.039	100.004	1.910	5.338	0.664	1783024139.938
616	100.000	0.026	99.996	3.933	4.630	0.664	1783024140.169
617	100.000	0.053	100.001	5.927	4.453	0.664	1783024140.449
618	100.000	-0.059	99.996	7.037	4.407	0.664	1783024140.702
619	100.000	0.040	99.998	6.636	4.515	0.664	1783024140.946
620	100.000	0.006	100.000	5.774	4.661	0.664	1783024141.196
621	100.000	0.001	100.002	4.208	5.080	0.664	1783024141.430
622	100.000	0.043	99.999	4.240	5.815	0.664	1783024141.692
623	100.000	-0.007	100.002	6.247	6.280	0.664	1783024141.923
624	100.000	0.025	100.000	8.625	0.270	0.664	1783024142.210
625	100.000	-0.022	99.995	9.820	0.376	0.664	1783024142.434
626	100.000	-0.010	99.999	9.783	0.418	0.664	1783024142.703
627	100.000	-0.007	99.997	8.031	0.481	0.664	1783024142.949
628	100.000	-0.006	99.999	5.709	0.498	0.664	1783024143.172
629	100.000	-0.009	99.999	2.364	6.204	0.664	1783024143.461
630	100.000	0.015	99.999	3.222	4.639	0.664	1783024143.730
631	100.000	0.014	99.994	5.511	4.420	0.664	1783024143.962
632	100.000	-0.000	100.000	7.025	4.348	0.664	1783024144.219
633	100.000	-0.048	99.999	7.244	4.352	0.664	1783024144.471
634	100.000	-0.017	100.009	6.639	4.482	0.664	1783024144.702
635	100.000	0.042	100.000	4.788	4.615	0.664	1783024144.972
636	100.000	0.041	99.996	3.857	5.371	0.664	1783024145.224
637	100.000	-0.004	99.999	5.293	6.171	0.664	1783024145.456
638	100.000	0.032	100.005	7.533	0.210	0.664	1783024145.728
639	100.000	-0.017	100.002	9.447	0.336	0.664	1783024145.956
640	100.000	0.037	100.000	10.180	0.491	0.664	1783024146.242
641	100.000	-0.006	100.001	9.001	0.512	0.664	1783024146.466
642	100.000	0.014	100.003	7.076	0.517	0.664	1783024146.711
643	100.000	0.014	99.994	3.677	0.282	0.664	1783024146.957
644	100.000	0.084	100.003	1.342	5.457	0.664	1783024147.225
645	100.000	-0.004	100.000	4.245	4.493	0.664	1783024147.488
646	100.000	0.013	100.002	6.424	4.360	0.664	1783024147.710
647	100.000	-0.009	99.999	7.513	4.276	0.664	1783024147.975
648	100.000	0.017	100.000	7.242	4.203	0.664	1783024148.205
649	100.000	0.042	99.995	6.055	4.395	0.664	1783024148.474
650	100.000	-0.004	100.000	3.996	4.764	0.664	1783024148.740
651	100.000	-0.004	100.003	3.924	5.877	0.664	1783024149.033
652	100.000	-0.019	100.003	6.513	0.147	0.664	1783024149.289
653	100.000	0.003	100.001	8.566	0.327	0.664	1783024149.536
654	100.000	0.014	100.000	9.799	0.457	0.664	1783024149.784
655	100.000	0.006	100.003	9.707	0.491	0.664	1783024150.044
656	100.000	0.040	100.004	8.203	0.550	0.664	1783024150.272
657	100.000	0.001	99.993	5.168	0.460	0.664	1783024150.538
658	100.000	-0.007	99.998	1.616	6.058	0.664	1783024150.787
659	100.000	0.062	100.002	2.963	4.468	0.664	1783024151.055
660	100.000	0.036	100.001	5.518	4.306	0.664	1783024151.283
661	100.000	-0.001	100.001	7.425	4.267	0.664	1783024151.530
662	100.000	-0.015	99.999	7.647	4.303	0.664	1783024151.798
663	100.000	0.040	100.000	6.929	4.252	0.664	1783024152.027
664	100.000	0.017	100.002	5.206	4.483	0.664	1783024152.298
665	100.000	0.035	100.000	3.371	5.136	0.664	1783024152.529
666	100.000	-0.018	100.002	4.087	6.035	0.664	1783024152.794
667	100.000	0.002	99.998	6.766	0.173	0.664	1783024153.037
668	100.000	0.038	100.000	8.923	0.369	0.664	1783024153.256
669	100.000	-0.004	100.000	9.942	0.454	0.664	1783024153.524
670	100.000	0.013	100.001	9.223	0.504	0.664	1783024153.771
671	100.000	0.057	99.997	6.853	0.510	0.664	1783024154.035
672	100.000	0.005	99.999	3.509	0.314	0.664	1783024154.295
673	100.000	0.026	100.001	1.946	5.212	0.664	1783024154.525
674	100.000	-0.055	100.001	4.162	4.371	0.664	1783024154.774
675	100.000	-0.005	100.004	6.367	4.145	0.664	1783024155.021
676	100.000	0.042	100.003	7.597	4.204	0.664	1783024155.288
677	100.000	0.021	99.997	8.008	4.282	0.664	1783024155.510
678	100.000	0.060	100.001	6.598	4.293	0.664	1783024155.813
679	100.000	-0.027	100.003	4.033	4.662	0.664	1783024156.075
680	100.000	0.043	100.000	2.946	5.640	0.664	1783024156.352
681	100.000	0.024	100.005	5.458	0.127	0.664	1783024156.584
682	100.000	-0.008	99.997	8.207	0.440	0.664	1783024156.858
683	100.000	-0.052	100.000	9.842	0.554	0.664	1783024157.086
684	100.000	-0.003	100.005	10.189	0.614	0.664	1783024157.354
685	100.000	0.015	99.996	8.815	0.610	0.664	1783024157.592
686	100.000	-0.005	100.000	5.742	0.549	0.664	1783024157.862
687	100.000	-0.017	100.002	2.465	0.240	0.664	1783024158.100
688	100.000	-0.024	100.001	2.483	4.592	0.664	1783024158.347
689	100.000	-0.013	100.000	5.143	4.345	0.664	1783024158.611
690	100.000	0.033	100.002	7.048	4.253	0.664	1783024158.834
691	100.000	0.044	100.002	7.853	4.260	0.664	1783024159.100
692	100.000	-0.045	100.004	7.220	4.338	0.664	1783024159.348
693	100.000	0.058	100.001	5.553	4.497	0.664	1783024159.617
694	100.000	0.060	100.000	3.442	5.239	0.664	1783024159.877
695	100.000	0.003	100.000	4.316	6.122	0.664	1783024160.171
696	100.000	-0.035	99.999	7.105	0.235	0.664	1783024160.396
697	100.000	-0.040	100.001	8.865	0.372	0.664	1783024160.664
698	100.000	-0.010	99.994	9.738	0.517	0.664	1783024160.912
699	100.000	0.056	99.999	9.054	0.583	0.664	1783024161.158
700	100.000	0.003	100.002	6.863	0.590	0.664	1783024161.412
701	100.000	0.023	100.001	3.646	0.470	0.664	1783024161.632
702	100.000	-0.026	100.001	1.288	5.295	0.664	1783024161.922
703	100.000	-0.030	99.999	3.812	4.350	0.664	1783024162.161
704	100.000	0.032	99.999	6.332	4.196	0.664	1783024162.436
705	100.000	0.012	100.002	7.516	4.137	0.664	1783024162.659
706	100.000	-0.055	99.999	7.573	4.285	0.664	1783024162.926
707	100.000	-0.006	100.002	6.458	4.335	0.664	1783024163.171
708	100.000	0.038	100.004	4.493	4.658	0.664	1783024163.422
709	100.000	-0.016	99.999	3.092	5.427	0.664	1783024163.670
710	100.000	0.013	100.002	4.774	6.263	0.664	1783024163.935
711	100.000	0.031	99.997	7.439	0.271	0.664	1783024164.181
712	100.000	-0.019	100.003	8.868	0.351	0.664	1783024164.408
713	100.000	-0.001	100.000	9.461	0.456	0.664	1783024164.672
714	100.000	0.024	100.006	8.475	0.561	0.664	1783024164.926
715	100.000	0.049	99.998	5.979	0.496	0.664	1783024165.176
716	100.000	0.027	100.003	2.432	0.367	0.664	1783024165.430
717	100.000	0.043	100.001	1.610	4.608	0.664	1783024165.671
718	100.000	-0.053	99.999	4.483	4.177	0.664	1783024165.920
719	100.000	0.020	100.001	7.076	4.172	0.664	1783024166.160
720	100.000	0.074	100.002	8.156	4.140	0.664	1783024166.434
721	100.000	-0.003	100.000	7.786	4.250	0.664	1783024166.660
722	100.000	-0.006	100.003	6.877	4.430	0.664	1783024166.932
723	100.000	0.038	99.998	4.331	4.773	0.664	1783024167.182
724	100.000	-0.034	100.001	3.551	5.570	0.664	1783024167.409
725	100.000	-0.021	100.004	5.132	0.038	0.664	1783024167.666
726	100.000	-0.084	99.998	7.164	0.303	0.664	1783024167.933
727	100.000	-0.017	99.998	8.866	0.506	0.664	1783024168.172
728	100.000	0.036	100.003	8.936	0.537	0.664	1783024168.418
729	100.000	0.004	100.003	7.742	0.653	0.664	1783024168.676
730	100.000	0.055	100.001	4.865	0.625	0.664	1783024168.932
731	100.000	-0.006	100.006	1.501	0.479	0.664	1783024169.162
732	100.000	0.004	99.999	2.132	4.325	0.664	1783024169.419
733	100.000	-0.023	99.997	5.399	4.110	0.664	1783024169.685
734	100.000	0.011	100.000	7.132	4.115	0.664	1783024169.923
735	100.000	-0.043	100.000	7.814	4.269	0.664	1783024170.154
736	100.000	-0.016	99.998	7.157	4.280	0.664	1783024170.407
737	100.000	-0.001	99.997	5.848	4.473	0.664	1783024170.665
738	100.000	-0.028	99.998	3.868	4.949	0.664	1783024170.941
739	100.000	-0.008	100.003	3.998	6.053	0.664	1783024171.186
740	100.000	-0.046	99.996	6.272	0.271	0.664	1783024171.434
741	100.000	0.025	99.999	8.077	0.479	0.664	1783024171.684
742	100.000	0.036	99.997	8.873	0.589	0.664	1783024171.934
743	100.000	0.026	100.000	8.713	0.708	0.664	1783024172.204
744	100.000	0.014	100.001	6.791	0.773	0.664	1783024172.433
745	100.000	0.029	99.998	4.114	0.822	0.664	1783024172.700
746	100.000	0.048	99.999	0.278	0.936	0.664	1783024172.948
747	100.000	0.049	99.999	3.184	4.029	0.664	1783024173.224
748	100.000	0.029	99.999	6.222	4.052	0.664	1783024173.472
749	100.000	-0.003	99.999	7.793	4.066	0.664	1783024173.713
750	100.000	-0.016	99.998	8.001	4.091	0.664	1783024173.981
751	100.000	-0.015	100.000	6.781	4.148	0.664	1783024174.229
752	100.000	-0.039	100.002	4.715	4.367	0.664	1783024174.485
753	100.000	-0.036	100.001	2.652	5.293	0.664	1783024174.711
754	100.000	0.008	100.000	4.138	6.266	0.664	1783024174.964
755	100.000	-0.050	99.998	6.531	0.372	0.664	1783024175.214
756	100.000	-0.050	100.001	8.565	0.545	0.664	1783024175.482
757	100.000	-0.027	100.003	9.049	0.601	0.664	1783024175.723
758	100.000	0.017	100.004	8.495	0.753	0.664	1783024175.950
759	100.000	0.010	100.001	6.465	0.824	0.664	1783024176.235
760	100.000	0.050	100.002	3.533	0.876	0.664	1783024176.462
761	100.000	-0.023	100.003	0.136	5.306	0.664	1783024176.731
762	100.000	-0.023	100.005	3.625	4.159	0.664	1783024176.964
763	100.000	-0.031	99.995	6.048	4.120	0.664	1783024177.227
764	100.000	-0.044	100.001	7.436	4.117	0.664	1783024177.468
765	100.000	-0.002	99.998	7.388	4.233	0.664	1783024177.729
766	100.000	0.031	100.002	5.671	4.292	0.664	1783024177.981
767	100.000	0.046	99.996	3.136	4.730	0.664	1783024178.274
768	100.000	-0.031	100.002	2.961	6.131	0.664	1783024178.497
769	100.000	0.023	99.999	5.288	0.323	0.664	1783024178.778
770	100.000	-0.024	99.999	8.431	0.565	0.664	1783024179.008
771	100.000	0.052	99.995	9.606	0.659	0.664	1783024179.259
772	100.000	0.011	100.001	9.450	0.689	0.664	1783024179.512
773	100.000	0.047	100.004	8.316	0.768	0.664	1783024179.746
774	100.000	0.021	100.001	5.701	0.767	0.664	1783024180.013
775	100.000	-0.030	100.003	2.692	0.742	0.664	1783024180.242
776	100.000	0.009	99.999	1.319	4.486	0.664	1783024180.514
777	100.000	0.034	99.997	4.377	4.208	0.664	1783024180.760
778	100.000	-0.025	100.003	6.326	4.142	0.664	1783024180.987
779	100.000	0.055	99.998	7.201	4.062	0.664	1783024181.251
780	100.000	-0.002	100.004	6.645	4.097	0.664	1783024181.497
781	100.000	-0.047	100.000	4.629	4.251	0.664	1783024181.763
782	100.000	-0.077	99.998	2.548	4.934	0.664	1783024182.009
783	100.000	0.024	100.001	3.381	0.003	0.664	1783024182.263
784	100.000	0.038	100.001	6.215	0.417	0.664	1783024182.512
785	100.000	-0.056	100.003	8.708	0.618	0.664	1783024182.742
786	100.000	0.005	99.999	9.985	0.662	0.664	1783024183.008
787	100.000	0.013	99.996	9.673	0.698	0.664	1783024183.237
788	100.000	-0.006	99.998	7.997	0.705	0.664	1783024183.508
789	100.000	-0.036	100.000	5.215	0.664	0.664	1783024183.730
790	100.000	-0.017	100.000	1.974	0.364	0.664	1783024184.008
791	100.000	0.010	100.000	2.609	4.503	0.664	1783024184.255
792	100.000	-0.006	100.001	4.762	4.328	0.664	1783024184.483
793	100.000	0.003	100.002	6.621	4.374	0.664	1783024184.752
794	100.000	0.021	99.998	6.972	4.306	0.664	1783024184.990
795	100.000	0.016	100.001	6.200	4.370	0.664	1783024185.246
796	100.000	-0.036	100.001	4.297	4.595	0.664	1783024185.494
797	100.000	-0.025	100.000	2.778	5.489	0.664	1783024185.766
798	100.000	-0.007	100.001	4.706	0.177	0.664	1783024186.011
799	100.000	-0.053	100.001	6.989	0.396	0.664	1783024186.237
800	100.000	0.029	99.998	8.964	0.490	0.664	1783024186.496
801	100.000	0.068	100.005	9.593	0.566	0.664	1783024186.737
802	100.000	-0.021	100.006	8.954	0.672	0.664	1783024187.012
803	100.000	-0.028	100.000	6.637	0.692	0.664	1783024187.277
804	100.000	0.056	100.004	3.389	0.515	0.664	1783024187.540
805	100.000	-0.043	100.003	1.435	5.296	0.664	1783024187.829
806	100.000	-0.007	100.005	4.523	4.416	0.664	1783024188.091
807	100.000	0.033	100.004	6.055	4.242	0.664	1783024188.339
808	100.000	0.023	100.001	6.967	4.235	0.664	1783024188.616
809	100.000	0.049	100.001	6.333	4.256	0.664	1783024188.827
810	100.000	-0.047	99.996	4.720	4.329	0.664	1783024189.102
811	100.000	-0.023	100.001	2.570	4.957	0.664	1783024189.350
812	100.000	-0.043	100.000	3.379	6.066	0.664	1783024189.624
813	100.000	0.067	100.002	6.459	0.270	0.664	1783024189.858
814	100.000	0.013	99.999	8.619	0.459	0.664	1783024190.134
815	100.000	0.024	100.001	9.512	0.562	0.664	1783024190.355
816	100.000	-0.009	100.001	9.149	0.547	0.664	1783024190.624
817	100.000	0.016	100.000	7.061	0.474	0.664	1783024190.874
818	100.000	-0.017	99.999	4.517	0.410	0.664	1783024191.091
819	100.000	0.033	100.003	1.736	5.928	0.664	1783024191.365
820	100.000	-0.024	100.000	3.148	4.685	0.664	1783024191.614
